"tempo" "com" "a" "b" "status"
"1156092623" "CONN" "15" "60" "down"
"1156086656" "CONN" "15" "600" "up"
"1156086656" "CONN" "15" "600" "down"
"1156085919" "CONN" "15" "61" "up"
"1156085919" "CONN" "15" "61" "down"
"1156087275" "CONN" "15" "61" "up"
"1156087275" "CONN" "15" "61" "down"
"1156087741" "CONN" "15" "61" "up"
"1156087741" "CONN" "15" "61" "down"
"1156087836" "CONN" "15" "61" "up"
"1156087836" "CONN" "15" "61" "down"
"1156087868" "CONN" "15" "61" "up"
"1156087883" "CONN" "15" "61" "down"
"1156087885" "CONN" "15" "61" "up"
"1156087885" "CONN" "15" "61" "down"
"1156087900" "CONN" "15" "61" "up"
"1156087900" "CONN" "15" "61" "down"
"1156087925" "CONN" "15" "61" "up"
"1156087963" "CONN" "15" "61" "down"
"1156088131" "CONN" "15" "61" "up"
"1156088131" "CONN" "15" "61" "down"
"1156088132" "CONN" "15" "61" "up"
"1156088132" "CONN" "15" "61" "down"
"1156088161" "CONN" "15" "61" "up"
"1156088172" "CONN" "15" "61" "down"
"1156088187" "CONN" "15" "61" "up"
"1156088187" "CONN" "15" "61" "down"
"1156088201" "CONN" "15" "61" "up"
"1156088201" "CONN" "15" "61" "down"
"1156088236" "CONN" "15" "61" "up"
"1156088236" "CONN" "15" "61" "down"
"1156088260" "CONN" "15" "61" "up"
"1156088264" "CONN" "15" "61" "down"
"1156088312" "CONN" "15" "61" "up"
"1156088314" "CONN" "15" "61" "down"
"1156088342" "CONN" "15" "61" "up"
"1156088362" "CONN" "15" "61" "down"
"1156088612" "CONN" "15" "61" "up"
"1156088612" "CONN" "15" "61" "down"
"1156090716" "CONN" "15" "61" "up"
"1156090716" "CONN" "15" "61" "down"
"1156090826" "CONN" "15" "61" "up"
"1156090826" "CONN" "15" "61" "down"
"1156090897" "CONN" "15" "61" "up"
"1156090897" "CONN" "15" "61" "down"
"1156090901" "CONN" "15" "61" "up"
"1156090901" "CONN" "15" "61" "down"
"1156091395" "CONN" "15" "61" "up"
"1156091395" "CONN" "15" "61" "down"
"1156091422" "CONN" "15" "61" "up"
"1156091422" "CONN" "15" "61" "down"
"1156091756" "CONN" "15" "61" "up"
"1156091756" "CONN" "15" "61" "down"
"1156091823" "CONN" "15" "61" "up"
"1156091823" "CONN" "15" "61" "down"
"1156094012" "CONN" "15" "61" "up"
"1156094034" "CONN" "15" "61" "down"
"1156085344" "CONN" "15" "611" "up"
"1156085361" "CONN" "15" "611" "down"
"1156085413" "CONN" "15" "611" "up"
"1156085452" "CONN" "15" "611" "down"
"1156085509" "CONN" "15" "611" "up"
"1156085511" "CONN" "15" "611" "down"
"1156085531" "CONN" "15" "611" "up"
"1156085531" "CONN" "15" "611" "down"
"1156085534" "CONN" "15" "611" "up"
"1156085534" "CONN" "15" "611" "down"
"1156086034" "CONN" "15" "611" "up"
"1156086066" "CONN" "15" "611" "down"
"1156086143" "CONN" "15" "611" "up"
"1156086143" "CONN" "15" "611" "down"
"1156086383" "CONN" "15" "611" "up"
"1156086383" "CONN" "15" "611" "down"
"1156086446" "CONN" "15" "611" "up"
"1156086448" "CONN" "15" "611" "down"
"1156086833" "CONN" "15" "611" "up"
"1156086833" "CONN" "15" "611" "down"
"1156086865" "CONN" "15" "611" "up"
"1156086865" "CONN" "15" "611" "down"
"1156086893" "CONN" "15" "611" "up"
"1156086893" "CONN" "15" "611" "down"
"1156086943" "CONN" "15" "611" "up"
"1156086945" "CONN" "15" "611" "down"
"1156086992" "CONN" "15" "611" "up"
"1156087019" "CONN" "15" "611" "down"
"1156087501" "CONN" "15" "611" "up"
"1156087517" "CONN" "15" "611" "down"
"1156087548" "CONN" "15" "611" "up"
"1156087548" "CONN" "15" "611" "down"
"1156087566" "CONN" "15" "611" "up"
"1156087566" "CONN" "15" "611" "down"
"1156087748" "CONN" "15" "611" "up"
"1156087748" "CONN" "15" "611" "down"
"1156087780" "CONN" "15" "611" "up"
"1156087797" "CONN" "15" "611" "down"
"1156087815" "CONN" "15" "611" "up"
"1156087815" "CONN" "15" "611" "down"
"1156087932" "CONN" "15" "611" "up"
"1156087947" "CONN" "15" "611" "down"
"1156087974" "CONN" "15" "611" "up"
"1156087991" "CONN" "15" "611" "down"
"1156088012" "CONN" "15" "611" "up"
"1156088012" "CONN" "15" "611" "down"
"1156088071" "CONN" "15" "611" "up"
"1156088071" "CONN" "15" "611" "down"
"1156088120" "CONN" "15" "611" "up"
"1156088120" "CONN" "15" "611" "down"
"1156088161" "CONN" "15" "611" "up"
"1156088161" "CONN" "15" "611" "down"
"1156088212" "CONN" "15" "611" "up"
"1156088231" "CONN" "15" "611" "down"
"1156088264" "CONN" "15" "611" "up"
"1156088276" "CONN" "15" "611" "down"
"1156088314" "CONN" "15" "611" "up"
"1156088314" "CONN" "15" "611" "down"
"1156088921" "CONN" "15" "611" "up"
"1156088921" "CONN" "15" "611" "down"
"1156088972" "CONN" "15" "611" "up"
"1156088985" "CONN" "15" "611" "down"
"1156089038" "CONN" "15" "611" "up"
"1156089038" "CONN" "15" "611" "down"
"1156089057" "CONN" "15" "611" "up"
"1156089059" "CONN" "15" "611" "down"
"1156089126" "CONN" "15" "611" "up"
"1156089129" "CONN" "15" "611" "down"
"1156089349" "CONN" "15" "611" "up"
"1156089349" "CONN" "15" "611" "down"
"1156089434" "CONN" "15" "611" "up"
"1156089434" "CONN" "15" "611" "down"
"1156089479" "CONN" "15" "611" "up"
"1156089479" "CONN" "15" "611" "down"
"1156089520" "CONN" "15" "611" "up"
"1156089520" "CONN" "15" "611" "down"
"1156089894" "CONN" "15" "611" "up"
"1156089894" "CONN" "15" "611" "down"
"1156089937" "CONN" "15" "611" "up"
"1156089951" "CONN" "15" "611" "down"
"1156089995" "CONN" "15" "611" "up"
"1156090008" "CONN" "15" "611" "down"
"1156090040" "CONN" "15" "611" "up"
"1156090040" "CONN" "15" "611" "down"
"1156090073" "CONN" "15" "611" "up"
"1156090084" "CONN" "15" "611" "down"
"1156090110" "CONN" "15" "611" "up"
"1156090110" "CONN" "15" "611" "down"
"1156090154" "CONN" "15" "611" "up"
"1156090154" "CONN" "15" "611" "down"
"1156090256" "CONN" "15" "611" "up"
"1156090256" "CONN" "15" "611" "down"
"1156090286" "CONN" "15" "611" "up"
"1156090304" "CONN" "15" "611" "down"
"1156092885" "CONN" "15" "611" "up"
"1156092885" "CONN" "15" "611" "down"
"1156085327" "CONN" "15" "62" "up"
"1156085327" "CONN" "15" "62" "down"
"1156086461" "CONN" "15" "62" "up"
"1156086461" "CONN" "15" "62" "down"
"1156086684" "CONN" "15" "62" "up"
"1156086684" "CONN" "15" "62" "down"
"1156086711" "CONN" "15" "62" "up"
"1156086711" "CONN" "15" "62" "down"
"1156086877" "CONN" "15" "62" "up"
"1156086896" "CONN" "15" "62" "down"
"1156086981" "CONN" "15" "62" "up"
"1156086981" "CONN" "15" "62" "down"
"1156087031" "CONN" "15" "62" "up"
"1156087031" "CONN" "15" "62" "down"
"1156087620" "CONN" "15" "62" "up"
"1156087637" "CONN" "15" "62" "down"
"1156087700" "CONN" "15" "62" "up"
"1156087700" "CONN" "15" "62" "down"
"1156087766" "CONN" "15" "62" "up"
"1156087766" "CONN" "15" "62" "down"
"1156087833" "CONN" "15" "62" "up"
"1156087850" "CONN" "15" "62" "down"
"1156087877" "CONN" "15" "62" "up"
"1156087877" "CONN" "15" "62" "down"
"1156087896" "CONN" "15" "62" "up"
"1156087896" "CONN" "15" "62" "down"
"1156087913" "CONN" "15" "62" "up"
"1156087937" "CONN" "15" "62" "down"
"1156088825" "CONN" "15" "62" "up"
"1156088825" "CONN" "15" "62" "down"
"1156089588" "CONN" "15" "62" "up"
"1156089588" "CONN" "15" "62" "down"
"1156089590" "CONN" "15" "62" "up"
"1156089608" "CONN" "15" "62" "down"
"1156089887" "CONN" "15" "62" "up"
"1156089908" "CONN" "15" "62" "down"
"1156089941" "CONN" "15" "62" "up"
"1156089966" "CONN" "15" "62" "down"
"1156090039" "CONN" "15" "62" "up"
"1156090039" "CONN" "15" "62" "down"
"1156091565" "CONN" "15" "62" "up"
"1156091593" "CONN" "15" "62" "down"
"1156091631" "CONN" "15" "62" "up"
"1156091631" "CONN" "15" "62" "down"
"1156091689" "CONN" "15" "62" "up"
"1156091769" "CONN" "15" "62" "down"
"1156091802" "CONN" "15" "62" "up"
"1156091802" "CONN" "15" "62" "down"
"1156091804" "CONN" "15" "62" "up"
"1156091804" "CONN" "15" "62" "down"
"1156091837" "CONN" "15" "62" "up"
"1156091871" "CONN" "15" "62" "down"
"1156091910" "CONN" "15" "62" "up"
"1156091928" "CONN" "15" "62" "down"
"1156091997" "CONN" "15" "62" "up"
"1156092009" "CONN" "15" "62" "down"
"1156092508" "CONN" "15" "62" "up"
"1156092525" "CONN" "15" "62" "down"
"1156092895" "CONN" "15" "62" "up"
"1156092895" "CONN" "15" "62" "down"
"1156093111" "CONN" "15" "62" "up"
"1156093111" "CONN" "15" "62" "down"
"1156093162" "CONN" "15" "62" "up"
"1156093162" "CONN" "15" "62" "down"
"1156093269" "CONN" "15" "62" "up"
"1156093269" "CONN" "15" "62" "down"
"1156093316" "CONN" "15" "62" "up"
"1156093316" "CONN" "15" "62" "down"
"1156093366" "CONN" "15" "62" "up"
"1156093366" "CONN" "15" "62" "down"
"1156093372" "CONN" "15" "62" "up"
"1156093372" "CONN" "15" "62" "down"
"1156093719" "CONN" "15" "62" "up"
"1156093719" "CONN" "15" "62" "down"
"1156093767" "CONN" "15" "62" "up"
"1156093767" "CONN" "15" "62" "down"
"1156093914" "CONN" "15" "62" "up"
"1156093914" "CONN" "15" "62" "down"
"1156093950" "CONN" "15" "62" "up"
"1156093969" "CONN" "15" "62" "down"
"1156093975" "CONN" "15" "62" "up"
"1156093975" "CONN" "15" "62" "down"
"1156093985" "CONN" "15" "62" "up"
"1156093985" "CONN" "15" "62" "down"
"1156094018" "CONN" "15" "62" "up"
"1156094018" "CONN" "15" "62" "down"
"1156087242" "CONN" "15" "622" "up"
"1156087242" "CONN" "15" "622" "down"
"1156089652" "CONN" "15" "625" "up"
"1156089652" "CONN" "15" "625" "down"
"1156088059" "CONN" "15" "631" "up"
"1156088059" "CONN" "15" "631" "down"
"1156087660" "CONN" "15" "634" "up"
"1156087660" "CONN" "15" "634" "down"
"1156087831" "CONN" "15" "637" "up"
"1156087831" "CONN" "15" "637" "down"
"1156087993" "CONN" "15" "642" "up"
"1156087993" "CONN" "15" "642" "down"
"1156088088" "CONN" "15" "654" "up"
"1156088106" "CONN" "15" "654" "down"
"1156085243" "CONN" "15" "658" "up"
"1156085243" "CONN" "15" "658" "down"
"1156085938" "CONN" "15" "661" "up"
"1156085938" "CONN" "15" "661" "down"
"1156085327" "CONN" "15" "682" "up"
"1156085327" "CONN" "15" "682" "down"
"1156085197" "CONN" "15" "687" "up"
"1156085197" "CONN" "15" "687" "down"
"1156089609" "CONN" "15" "693" "up"
"1156089609" "CONN" "15" "693" "down"
"1156085657" "CONN" "15" "694" "up"
"1156085657" "CONN" "15" "694" "down"
"1156084751" "CONN" "15" "70" "up"
"1156084810" "CONN" "15" "70" "down"
"1156084839" "CONN" "15" "70" "up"
"1156084839" "CONN" "15" "70" "down"
"1156084889" "CONN" "15" "70" "up"
"1156084889" "CONN" "15" "70" "down"
"1156085019" "CONN" "15" "70" "up"
"1156085019" "CONN" "15" "70" "down"
"1156085055" "CONN" "15" "70" "up"
"1156085055" "CONN" "15" "70" "down"
"1156085089" "CONN" "15" "70" "up"
"1156085106" "CONN" "15" "70" "down"
"1156085607" "CONN" "15" "70" "up"
"1156085607" "CONN" "15" "70" "down"
"1156085799" "CONN" "15" "70" "up"
"1156085845" "CONN" "15" "70" "down"
"1156086339" "CONN" "15" "70" "up"
"1156086339" "CONN" "15" "70" "down"
"1156086561" "CONN" "15" "70" "up"
"1156086561" "CONN" "15" "70" "down"
"1156086945" "CONN" "15" "70" "up"
"1156086945" "CONN" "15" "70" "down"
"1156087437" "CONN" "15" "70" "up"
"1156087437" "CONN" "15" "70" "down"
"1156087441" "CONN" "15" "70" "up"
"1156087441" "CONN" "15" "70" "down"
"1156090505" "CONN" "15" "70" "up"
"1156090521" "CONN" "15" "70" "down"
"1156085271" "CONN" "15" "702" "up"
"1156085271" "CONN" "15" "702" "down"
"1156087325" "CONN" "15" "711" "up"
"1156087325" "CONN" "15" "711" "down"
"1156085136" "CONN" "15" "712" "up"
"1156085136" "CONN" "15" "712" "down"
"1156088071" "CONN" "15" "724" "up"
"1156088071" "CONN" "15" "724" "down"
"1156089666" "CONN" "15" "725" "up"
"1156089666" "CONN" "15" "725" "down"
"1156090304" "CONN" "15" "73" "up"
"1156090304" "CONN" "15" "73" "down"
"1156089625" "CONN" "15" "731" "up"
"1156089625" "CONN" "15" "731" "down"
"1156087622" "CONN" "15" "732" "up"
"1156087622" "CONN" "15" "732" "down"
"1156085153" "CONN" "15" "742" "up"
"1156085153" "CONN" "15" "742" "down"
"1156090084" "CONN" "15" "743" "up"
"1156090084" "CONN" "15" "743" "down"
"1156089710" "CONN" "15" "745" "up"
"1156089710" "CONN" "15" "745" "down"
"1156085271" "CONN" "15" "752" "up"
"1156085271" "CONN" "15" "752" "down"
"1156091924" "CONN" "15" "754" "up"
"1156091924" "CONN" "15" "754" "down"
"1156090084" "CONN" "15" "757" "up"
"1156090084" "CONN" "15" "757" "down"
"1156086412" "CONN" "15" "758" "up"
"1156086412" "CONN" "15" "758" "down"
"1156085881" "CONN" "15" "768" "up"
"1156085881" "CONN" "15" "768" "down"
"1156085633" "CONN" "15" "770" "up"
"1156085646" "CONN" "15" "770" "down"
"1156089260" "CONN" "15" "771" "up"
"1156089260" "CONN" "15" "771" "down"
"1156085965" "CONN" "15" "776" "up"
"1156085965" "CONN" "15" "776" "down"
"1156090180" "CONN" "15" "78" "up"
"1156090180" "CONN" "15" "78" "down"
"1156087242" "CONN" "15" "785" "up"
"1156087242" "CONN" "15" "785" "down"
"1156085312" "CONN" "15" "791" "up"
"1156085312" "CONN" "15" "791" "down"
"1156087685" "CONN" "15" "796" "up"
"1156087685" "CONN" "15" "796" "down"
"1156089782" "CONN" "15" "798" "up"
"1156089782" "CONN" "15" "798" "down"
"1156087374" "CONN" "15" "799" "up"
"1156087374" "CONN" "15" "799" "down"
"1156086812" "CONN" "15" "800" "up"
"1156086812" "CONN" "15" "800" "down"
"1156084810" "CONN" "15" "802" "up"
"1156084810" "CONN" "15" "802" "down"
"1156084850" "CONN" "15" "802" "up"
"1156084889" "CONN" "15" "802" "down"
"1156085590" "CONN" "15" "802" "up"
"1156085590" "CONN" "15" "802" "down"
"1156085949" "CONN" "15" "802" "up"
"1156085965" "CONN" "15" "802" "down"
"1156086225" "CONN" "15" "802" "up"
"1156086225" "CONN" "15" "802" "down"
"1156086293" "CONN" "15" "802" "up"
"1156086327" "CONN" "15" "802" "down"
"1156086543" "CONN" "15" "802" "up"
"1156086543" "CONN" "15" "802" "down"
"1156087110" "CONN" "15" "802" "up"
"1156087110" "CONN" "15" "802" "down"
"1156087257" "CONN" "15" "802" "up"
"1156087257" "CONN" "15" "802" "down"
"1156085496" "CONN" "15" "808" "up"
"1156085496" "CONN" "15" "808" "down"
"1156085515" "CONN" "15" "808" "up"
"1156085515" "CONN" "15" "808" "down"
"1156085576" "CONN" "15" "808" "up"
"1156085576" "CONN" "15" "808" "down"
"1156085696" "CONN" "15" "808" "up"
"1156085696" "CONN" "15" "808" "down"
"1156086308" "CONN" "15" "809" "up"
"1156086308" "CONN" "15" "809" "down"
"1156085300" "CONN" "15" "81" "up"
"1156085327" "CONN" "15" "81" "down"
"1156087579" "CONN" "15" "81" "up"
"1156087579" "CONN" "15" "81" "down"
"1156088012" "CONN" "15" "81" "up"
"1156088012" "CONN" "15" "81" "down"
"1156088340" "CONN" "15" "81" "up"
"1156088340" "CONN" "15" "81" "down"
"1156084925" "CONN" "15" "813" "up"
"1156084925" "CONN" "15" "813" "down"
"1156084989" "CONN" "15" "813" "up"
"1156084989" "CONN" "15" "813" "down"
"1156085153" "CONN" "15" "813" "up"
"1156085165" "CONN" "15" "813" "down"
"1156085231" "CONN" "15" "813" "up"
"1156085231" "CONN" "15" "813" "down"
"1156085466" "CONN" "15" "813" "up"
"1156085466" "CONN" "15" "813" "down"
"1156085560" "CONN" "15" "813" "up"
"1156085560" "CONN" "15" "813" "down"
"1156085919" "CONN" "15" "813" "up"
"1156085949" "CONN" "15" "813" "down"
"1156086225" "CONN" "15" "813" "up"
"1156086225" "CONN" "15" "813" "down"
"1156086512" "CONN" "15" "813" "up"
"1156086512" "CONN" "15" "813" "down"
"1156087017" "CONN" "15" "813" "up"
"1156087017" "CONN" "15" "813" "down"
"1156087050" "CONN" "15" "813" "up"
"1156087050" "CONN" "15" "813" "down"
"1156087437" "CONN" "15" "813" "up"
"1156087437" "CONN" "15" "813" "down"
"1156087815" "CONN" "15" "813" "up"
"1156087815" "CONN" "15" "813" "down"
"1156087867" "CONN" "15" "813" "up"
"1156087867" "CONN" "15" "813" "down"
"1156087896" "CONN" "15" "813" "up"
"1156087932" "CONN" "15" "813" "down"
"1156088132" "CONN" "15" "813" "up"
"1156088132" "CONN" "15" "813" "down"
"1156088161" "CONN" "15" "813" "up"
"1156088161" "CONN" "15" "813" "down"
"1156088186" "CONN" "15" "813" "up"
"1156088186" "CONN" "15" "813" "down"
"1156088212" "CONN" "15" "813" "up"
"1156088212" "CONN" "15" "813" "down"
"1156088247" "CONN" "15" "813" "up"
"1156088247" "CONN" "15" "813" "down"
"1156088312" "CONN" "15" "813" "up"
"1156088312" "CONN" "15" "813" "down"
"1156088327" "CONN" "15" "813" "up"
"1156088327" "CONN" "15" "813" "down"
"1156088362" "CONN" "15" "813" "up"
"1156088379" "CONN" "15" "813" "down"
"1156088397" "CONN" "15" "813" "up"
"1156088397" "CONN" "15" "813" "down"
"1156088451" "CONN" "15" "813" "up"
"1156088525" "CONN" "15" "813" "down"
"1156088558" "CONN" "15" "813" "up"
"1156088558" "CONN" "15" "813" "down"
"1156088583" "CONN" "15" "813" "up"
"1156088599" "CONN" "15" "813" "down"
"1156088652" "CONN" "15" "813" "up"
"1156088652" "CONN" "15" "813" "down"
"1156088985" "CONN" "15" "813" "up"
"1156088996" "CONN" "15" "813" "down"
"1156089038" "CONN" "15" "813" "up"
"1156089038" "CONN" "15" "813" "down"
"1156089057" "CONN" "15" "813" "up"
"1156089057" "CONN" "15" "813" "down"
"1156089070" "CONN" "15" "813" "up"
"1156089082" "CONN" "15" "813" "down"
"1156089432" "CONN" "15" "813" "up"
"1156089432" "CONN" "15" "813" "down"
"1156089485" "CONN" "15" "813" "up"
"1156089485" "CONN" "15" "813" "down"
"1156089979" "CONN" "15" "813" "up"
"1156089979" "CONN" "15" "813" "down"
"1156090368" "CONN" "15" "813" "up"
"1156090368" "CONN" "15" "813" "down"
"1156092525" "CONN" "15" "813" "up"
"1156092525" "CONN" "15" "813" "down"
"1156092646" "CONN" "15" "813" "up"
"1156092767" "CONN" "15" "813" "down"
"1156087597" "CONN" "15" "818" "up"
"1156087597" "CONN" "15" "818" "down"
"1156085845" "CONN" "15" "823" "up"
"1156085845" "CONN" "15" "823" "down"
"1156085834" "CONN" "15" "830" "up"
"1156085834" "CONN" "15" "830" "down"
"1156088397" "CONN" "15" "831" "up"
"1156088397" "CONN" "15" "831" "down"
"1156088570" "CONN" "15" "839" "up"
"1156088570" "CONN" "15" "839" "down"
"1156085361" "CONN" "15" "845" "up"
"1156085361" "CONN" "15" "845" "down"
"1156091259" "CONN" "15" "846" "up"
"1156091275" "CONN" "15" "846" "down"
"1156091688" "CONN" "15" "846" "up"
"1156091688" "CONN" "15" "846" "down"
"1156092644" "CONN" "15" "846" "up"
"1156092646" "CONN" "15" "846" "down"
"1156093494" "CONN" "15" "846" "up"
"1156093610" "CONN" "15" "846" "down"
"1156087393" "CONN" "15" "847" "up"
"1156087393" "CONN" "15" "847" "down"
"1156092525" "CONN" "15" "848" "up"
"1156092525" "CONN" "15" "848" "down"
"1156084782" "CONN" "15" "85" "up"
"1156084782" "CONN" "15" "85" "down"
"1156084909" "CONN" "15" "85" "up"
"1156084909" "CONN" "15" "85" "down"
"1156085089" "CONN" "15" "85" "up"
"1156085089" "CONN" "15" "85" "down"
"1156085864" "CONN" "15" "85" "up"
"1156085864" "CONN" "15" "85" "down"
"1156086237" "CONN" "15" "85" "up"
"1156086237" "CONN" "15" "85" "down"
"1156087229" "CONN" "15" "85" "up"
"1156087229" "CONN" "15" "85" "down"
"1156085383" "CONN" "15" "851" "up"
"1156085383" "CONN" "15" "851" "down"
"1156086412" "CONN" "15" "851" "up"
"1156086412" "CONN" "15" "851" "down"
"1156086878" "CONN" "15" "851" "up"
"1156086893" "CONN" "15" "851" "down"
"1156086941" "CONN" "15" "851" "up"
"1156086941" "CONN" "15" "851" "down"
"1156087006" "CONN" "15" "851" "up"
"1156087017" "CONN" "15" "851" "down"
"1156087814" "CONN" "15" "851" "up"
"1156087829" "CONN" "15" "851" "down"
"1156087917" "CONN" "15" "851" "up"
"1156087917" "CONN" "15" "851" "down"
"1156087991" "CONN" "15" "851" "up"
"1156088044" "CONN" "15" "851" "down"
"1156088071" "CONN" "15" "851" "up"
"1156088088" "CONN" "15" "851" "down"
"1156088120" "CONN" "15" "851" "up"
"1156088132" "CONN" "15" "851" "down"
"1156088231" "CONN" "15" "851" "up"
"1156088231" "CONN" "15" "851" "down"
"1156088312" "CONN" "15" "851" "up"
"1156088312" "CONN" "15" "851" "down"
"1156088805" "CONN" "15" "851" "up"
"1156088852" "CONN" "15" "851" "down"
"1156088885" "CONN" "15" "851" "up"
"1156088885" "CONN" "15" "851" "down"
"1156088921" "CONN" "15" "851" "up"
"1156088923" "CONN" "15" "851" "down"
"1156088972" "CONN" "15" "851" "up"
"1156088972" "CONN" "15" "851" "down"
"1156088996" "CONN" "15" "851" "up"
"1156089014" "CONN" "15" "851" "down"
"1156089082" "CONN" "15" "851" "up"
"1156089082" "CONN" "15" "851" "down"
"1156089126" "CONN" "15" "851" "up"
"1156089129" "CONN" "15" "851" "down"
"1156089162" "CONN" "15" "851" "up"
"1156089162" "CONN" "15" "851" "down"
"1156089213" "CONN" "15" "851" "up"
"1156089213" "CONN" "15" "851" "down"
"1156089260" "CONN" "15" "851" "up"
"1156089330" "CONN" "15" "851" "down"
"1156089360" "CONN" "15" "851" "up"
"1156089381" "CONN" "15" "851" "down"
"1156089411" "CONN" "15" "851" "up"
"1156089411" "CONN" "15" "851" "down"
"1156089479" "CONN" "15" "851" "up"
"1156089479" "CONN" "15" "851" "down"
"1156089482" "CONN" "15" "851" "up"
"1156089484" "CONN" "15" "851" "down"
"1156089504" "CONN" "15" "851" "up"
"1156089504" "CONN" "15" "851" "down"
"1156089548" "CONN" "15" "851" "up"
"1156089568" "CONN" "15" "851" "down"
"1156089609" "CONN" "15" "851" "up"
"1156089625" "CONN" "15" "851" "down"
"1156089678" "CONN" "15" "851" "up"
"1156089751" "CONN" "15" "851" "down"
"1156091086" "CONN" "15" "851" "up"
"1156091086" "CONN" "15" "851" "down"
"1156091570" "CONN" "15" "851" "up"
"1156091570" "CONN" "15" "851" "down"
"1156093975" "CONN" "15" "851" "up"
"1156093975" "CONN" "15" "851" "down"
"1156085243" "CONN" "15" "852" "up"
"1156085243" "CONN" "15" "852" "down"
"1156084795" "CONN" "15" "860" "up"
"1156084795" "CONN" "15" "860" "down"
"1156084825" "CONN" "15" "860" "up"
"1156084825" "CONN" "15" "860" "down"
"1156084850" "CONN" "15" "860" "up"
"1156084850" "CONN" "15" "860" "down"
"1156085271" "CONN" "15" "860" "up"
"1156085300" "CONN" "15" "860" "down"
