Nº de nós: 1112
Total Geral Contatos: 132510
Total Tipo Contato (A -> B): 15767
Total Tempo Contato: 1033288
Total Tempo Inter Contato: 30776014
Total Contatos(tempo = 0): 94106
Total Conexões(tempo > 0): 38404
Grau Geral: 15767
Grau Medio: 28.3579136690647
Densidade: 0.0127623373848176
Media Nº Contatos: 8.40426206634109
Media Tempo de Contatos: 65.5348512716433
Media Tempo Inter Contatos: 1951.92579438067
 
"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"28" "460" 9 32 6521 3.55555555555556 815.125 6.79194023092597e-05 3.09691005798964e-05 0.000211885788718448 5.17524671835176e-05 0.000277883332070307
"28" "463" 2 18 40 9 40 1.50932005131688e-05 1.74201190761917e-05 1.2997134716666e-06 0.000130998432558279 1.36363542804015e-05
"28" "464" 1 31 0 31 0 7.54660025658441e-06 3.00013161867746e-05 0 0.000451216823256294 0
"28" "467" 1 12 0 12 0 7.54660025658441e-06 1.16134127174612e-05 0 0.000174664576744372 0
"28" "469" 1 13 0 13 0 7.54660025658441e-06 1.25811971105829e-05 0 0.000189219958139736 0
"28" "471" 2 0 239 0 239 1.50932005131688e-05 0 7.76578799320796e-06 0 8.14772168253991e-05
"28" "472" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "473" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "475" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "476" 5 131 433 26.2 108.25 3.7733001282922e-05 0.000126779755498951 1.4069398330791e-05 0.000381350992558546 3.69033837713366e-05
"28" "487" 1 88 0 88 0 7.54660025658441e-06 8.51650265947151e-05 0 0.00128087356279206 0
"28" "501" 1 67 0 67 0 7.54660025658441e-06 6.48415543391581e-05 0 0.00097521055348941 0
"28" "506" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "507" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "509" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "511" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "518" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "522" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "525" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "530" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "535" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "545" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "546" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "548" 6 117 779 19.5 155.8 4.52796015395065e-05 0.000113230773995246 2.53119198607071e-05 0.000283829937209605 5.31135999221639e-05
"28" "554" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "556" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "557" 3 0 152 0 76 2.26398007697532e-05 0 4.93891119233309e-06 0 2.59090731327629e-05
"28" "571" 1 16 0 16 0 7.54660025658441e-06 1.54845502899482e-05 0 0.000232886102325829 0
"28" "573" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "575" 13 20 6923 1.53846153846154 576.916666666667 9.81058033355973e-05 1.93556878624353e-05 0.000224947909108697 2.23928944544067e-05 0.000196676001423374
"28" "578" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "579" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "583" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"28" "585" 3 0 156 0 78 2.26398007697532e-05 0 5.06888253949975e-06 0 2.6590890846783e-05
"28" "592" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "596" 3 0 178 0 89 2.26398007697532e-05 0 5.78372494891639e-06 0 3.03408882738934e-05
"28" "602" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "603" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "606" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "608" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "614" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "615" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "626" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "638" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "645" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "648" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "654" 1 14 0 14 0 7.54660025658441e-06 1.35489815037047e-05 0 0.000203775339535101 0
"28" "661" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "671" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "676" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "682" 1 27 0 27 0 7.54660025658441e-06 2.61301786142876e-05 0 0.000392995297674837 0
"28" "683" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "687" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "697" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "704" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "713" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "726" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "728" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "730" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "744" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "745" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "755" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "757" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "770" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "781" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "784" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "785" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "793" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "808" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "809" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "813" 4 13 5137 3.25 1712.33333333333 3.01864010263376e-05 1.25811971105829e-05 0.000166915702598784 4.73049895349341e-05 0.000583749599486855
"28" "837" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "846" 2 0 96 0 96 1.50932005131688e-05 0 3.11931233199985e-06 0 3.27272502729636e-05
"28" "849" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "851" 2 13 37 6.5 37 1.50932005131688e-05 1.25811971105829e-05 1.20223496129161e-06 9.46099790698682e-05 1.26136277093714e-05
"28" "852" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "855" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "873" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "874" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "877" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "879" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "881" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "891" 4 35 262 8.75 87.3333333333333 3.01864010263376e-05 3.38724537592617e-05 8.51312323941625e-06 0.000127359587209438 2.97727068455433e-05
"28" "898" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "911" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "916" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "919" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "920" 3 20 1785 6.66666666666667 892.5 2.26398007697532e-05 1.93556878624353e-05 5.79997136731222e-05 9.70358759690956e-05 0.000304261154881459
"28" "923" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "926" 3 24 831 8 415.5 2.26398007697532e-05 2.32268254349223e-05 2.70015473738737e-05 0.000116443051162915 0.000141647630087671
"28" "928" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "934" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "936" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "943" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "944" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "946" 2 0 46 0 46 1.50932005131688e-05 0 1.49467049241659e-06 0 1.56818074224618e-05
"28" "952" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "954" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "958" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "963" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "964" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "967" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "972" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "976" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "977" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "985" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "987" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "989" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "995" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1002" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1003" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1017" 31 448 2525 14.4516129032258 84.1666666666667 0.000233944607954117 0.00043356740811855 8.20444128989544e-05 0.00021034873758462 2.86931621316782e-05
"28" "1023" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1038" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1045" 2 21 32 10.5 32 1.50932005131688e-05 2.0323472255557e-05 1.03977077733328e-06 0.000152831504651326 1.09090834243212e-05
"28" "1069" 2 0 52 0 52 1.50932005131688e-05 0 1.68962751316658e-06 0 1.7727260564522e-05
"28" "1070" 2 0 60 0 60 1.50932005131688e-05 0 1.94957020749991e-06 0 2.04545314206023e-05
"28" "1072" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1074" 1 26 0 26 0 7.54660025658441e-06 2.51623942211658e-05 0 0.000378439916279473 0
"28" "1092" 3 17 2515 5.66666666666667 1257.5 2.26398007697532e-05 1.645233468307e-05 8.17194845310377e-05 8.24804945737312e-05 0.000428692887690123
"28" "1097" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1107" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"28" "1110" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "30" 7 3 7614 0.428571428571429 1269 5.28262017960909e-05 2.90335317936529e-06 0.000247400459331738 6.23802059801329e-06 0.000432613339545738
"29" "31" 117 505 6877 4.31623931623932 59.2844827586207 0.000882952230020376 0.00048873111852649 0.000223453238616281 6.28245094415298e-05 2.02106052556727e-05
"29" "32" 91 692 7422 7.6043956043956 82.4666666666667 0.000686740623349181 0.00066970680004026 0.000241161834667738 0.00011068487830321 2.81136170747611e-05
"29" "33" 65 451 8774 6.93846153846154 137.09375 0.000490529016677987 0.000436470761297915 0.00028509215001007 0.000100991953989374 4.67364736157199e-05
"29" "34" 65 267 8688 4.10769230769231 135.75 0.000490529016677987 0.000258398432963511 0.000282297766045986 5.97890281932658e-05 4.62783773391127e-05
"29" "35" 74 313 8900 4.22972972972973 121.917808219178 0.000558448418987246 0.000302916515047112 0.000289186247445819 6.15653294155275e-05 4.1562860649169e-05
"29" "36" 2 0 4036 0 4036 1.50932005131688e-05 0 0.00013114108929116 0 0.00137590814689251
"29" "37" 68 329 8389 4.83823529411765 125.208955223881 0.00051316881744774 0.00031840106533706 0.000272582407845278 7.04223599863951e-05 4.26848418127942e-05
"29" "38" 11 35 7582 3.18181818181818 758.2 8.30126028224285e-05 3.38724537592617e-05 0.000246360688554405 4.63125771670683e-05 0.000258477095385011
"29" "39" 51 121 8380 2.37254901960784 167.6 0.000384876613085805 0.000117101911567733 0.000272289972314154 3.45333558595899e-05 5.71363244348824e-05
"29" "40" 7 17 3989 2.42857142857143 664.833333333333 5.28262017960909e-05 1.645233468307e-05 0.000129613925961952 3.5348783388742e-05 0.00022664757176884
"29" "41" 122 751 8604 6.15573770491803 71.1074380165289 0.000920685231303298 0.000726806079234444 0.000279568367755486 8.95991100649067e-05 2.4241155419127e-05
"29" "42" 95 639 8522 6.72631578947368 90.6595744680851 0.000716927024375519 0.000618414227204806 0.00027690395513857 9.79040917014506e-05 3.09066519089313e-05
"29" "43" 38 147 9170 3.86842105263158 247.837837837838 0.000286770809750208 0.000142264305788899 0.000297959313379569 5.63063438189094e-05 8.44901140211365e-05
"29" "44" 45 291 8302 6.46666666666667 188.681818181818 0.000339597011546298 0.000281625258398433 0.000269755531044404 9.41247996900227e-05 6.43233029749394e-05
"29" "45" 75 244 8263 3.25333333333333 111.662162162162 0.000565995019243831 0.00023613939192171 0.000268488310409529 4.73535074729186e-05 3.80666200739722e-05
"29" "46" 16 123 7494 7.6875 499.6 0.000120745604105351 0.000119037480353977 0.000243501318916738 0.000111894494476863 0.000170318064962215
"29" "47" 89 623 7847 7 89.1704545454545 0.000671647422836012 0.000602929676914858 0.000254971290304196 0.00010188766976755 3.03989977381565e-05
"29" "48" 116 738 8676 6.36206896551724 75.4434782608696 0.000875405629763791 0.000714224882123861 0.000281907852004486 9.26023402567145e-05 2.57193499427747e-05
"29" "49" 76 204 8711 2.68421052631579 116.146666666667 0.000573541619500415 0.00019742801619684 0.000283045101292195 3.90697079559779e-05 3.95954273788592e-05
"29" "50" 8 50 6295 6.25 899.285714285714 6.03728020526753e-05 4.83892196560881e-05 0.000204542407603532 9.09711337210271e-05 0.000306574464982598
"29" "51" 36 105 6429 2.91666666666667 183.685714285714 0.000271677609237039 0.000101617361277785 0.000208896447733615 4.24531957364793e-05 6.26200869062153e-05
"29" "52" 21 46 9115 2.19047619047619 455.75 0.000158478605388273 4.45180820836011e-05 0.000296172207356027 3.18832163898457e-05 0.000155369211582325
"29" "53" 63 230 8182 3.65079365079365 131.967741935484 0.000475435816164818 0.000222590410418005 0.000265856390629404 5.31386939830761e-05 4.49889720654215e-05
"29" "54" 19 89 5180 4.68421052631579 287.777777777778 0.000143385404875104 8.61328109878369e-05 0.000168312894580825 6.81804707467066e-05 9.81059932951109e-05
"29" "55" 10 21 5857 2.1 650.777777777778 7.54660025658441e-05 2.0323472255557e-05 0.000190310545088782 3.05663009302651e-05 0.000221855908389755
"29" "56" 35 13 9162 0.371428571428571 269.470588235294 0.000264131008980454 1.25811971105829e-05 0.000297699370685236 5.40628451827818e-06 9.18649102331167e-05
"29" "57" 59 191 7923 3.23728813559322 136.603448275862 0.00044524941513848 0.000184846819086257 0.000257440745900363 4.71199635002472e-05 4.6569325415354e-05
"29" "58" 17 2 5887 0.117647058823529 367.9375 0.000128292204361935 1.93556878624353e-06 0.000191285330192532 1.71239781121933e-06 0.000125433152576131
"29" "59" 8 0 5089 0 727 6.03728020526753e-05 0 0.000165356046432784 0 0.000247840739046298
"29" "60" 23 12 8941 0.521739130434783 406.409090909091 0.000173571805901441 1.16134127174612e-05 0.000290518453754278 7.594112032364e-06 0.000138548458660307
"29" "61" 16 20 7414 1.25 494.266666666667 0.000120745604105351 1.93556878624353e-05 0.000240901891973405 1.81942267442054e-05 0.000168499884391495
"29" "62" 66 601 7451 9.10606060606061 114.630769230769 0.000498075616934571 0.000581638420266179 0.000242104126934697 0.000132542185130515 3.9078644516643e-05
"29" "70" 15 30 5731 2 409.357142857143 0.000113199003848766 2.90335317936529e-05 0.000186216447653033 2.91107627907287e-05 0.000139553475680323
"29" "73" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "75" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "78" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "81" 6 0 2886 0 577.2 4.52796015395065e-05 0 9.37743269807455e-05 0 0.000196772592266194
"29" "82" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "85" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "88" 8 0 5229 0 747 6.03728020526753e-05 0 0.000169905043583617 0 0.000254658916186498
"29" "90" 40 174 9095 4.35 233.205128205128 0.000301864010263376 0.000168394484403187 0.000295522350620194 6.33159090698348e-05 7.95016937052896e-05
"29" "95" 8 92 3904 11.5 557.714285714286 6.03728020526753e-05 8.90361641672022e-05 0.000126852034834661 0.00016738688604669 0.000190129739681027
"29" "114" 6 0 2332 0 466.4 4.52796015395065e-05 0 7.5773295398163e-05 0 0.000158999890909482
"29" "115" 11 28 5991 2.54545454545455 599.1 8.30126028224285e-05 2.70979630074094e-05 0.000194664585218866 3.70500617336547e-05 0.000204238496234714
"29" "117" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "120" 25 32 7524 1.28 313.5 0.00018866500641461 3.09691005798964e-05 0.000244476104020488 1.86308881860663e-05 0.000106874926672647
"29" "121" 5 0 2151 0 537.75 3.7733001282922e-05 0 6.98920919388716e-05 0 0.000183323737857148
"29" "139" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "144" 18 80 5636 4.44444444444444 331.529411764706 0.000135838804618519 7.7422751449741e-05 0.000183129628157824 6.4690583979397e-05 0.000113021312829916
"29" "148" 1 2 0 2 0 7.54660025658441e-06 1.93556878624353e-06 0 2.91107627907287e-05 0
"29" "150" 7 11 2026 1.57142857142857 337.666666666667 5.28262017960909e-05 1.06456283243394e-05 6.58304873399135e-05 2.28727421927154e-05 0.000115113557383723
"29" "151" 6 0 5707 0 1141.4 4.52796015395065e-05 0 0.000185436619570033 0 0.000389113369391257
"29" "153" 5 11 1834 2.2 458.5 3.7733001282922e-05 1.06456283243394e-05 5.95918626759138e-05 3.20218390698015e-05 0.000156306710939102
"29" "155" 2 0 34 0 34 1.50932005131688e-05 0 1.10475645091661e-06 0 1.15909011383413e-05
"29" "156" 1 18 0 18 0 7.54660025658441e-06 1.74201190761917e-05 0 0.000261996865116558 0
"29" "158" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "159" 2 0 724 0 724 1.50932005131688e-05 0 2.35248138371655e-05 0 0.000246818012475268
"29" "161" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "189" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "190" 2 0 41 0 41 1.50932005131688e-05 0 1.33220630845827e-06 0 1.39772631374116e-05
"29" "202" 1 117 0 117 0 7.54660025658441e-06 0.000113230773995246 0 0.00170297962325763 0
"29" "211" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "239" 4 51 132 12.75 44 3.01864010263376e-05 4.93570040492099e-05 4.28905445649979e-06 0.000185581112790895 1.49999897084417e-05
"29" "248" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "250" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "253" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "259" 2 0 32 0 32 1.50932005131688e-05 0 1.03977077733328e-06 0 1.09090834243212e-05
"29" "269" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "276" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "285" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "287" 14 111 2073 7.92857142857143 159.461538461538 0.000105652403592182 0.000107424067636516 6.73576506691217e-05 0.000115403381063246 5.43618508139853e-05
"29" "293" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "294" 6 66 1205 11 241 4.52796015395065e-05 6.38737699460363e-05 3.91538683339564e-05 0.000160109195349008 8.21590345394192e-05
"29" "305" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "306" 16 32 5235 2 349 0.000120745604105351 3.09691005798964e-05 0.000170100000604367 2.91107627907287e-05 0.000118977191096503
"29" "307" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "309" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "311" 63 742 8136 11.7777777777778 131.225806451613 0.000475435816164818 0.000718096019696348 0.000264361720136987 0.000171430047545402 4.47360396876398e-05
"29" "316" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "318" 14 32 8880 2.28571428571429 683.076923076923 0.000105652403592182 3.09691005798964e-05 0.000288536390709986 3.32694431894042e-05 0.000232866973096088
"29" "323" 1 44 0 44 0 7.54660025658441e-06 4.25825132973576e-05 0 0.000640436781396031 0
"29" "331" 2 0 27 0 27 1.50932005131688e-05 0 8.77306593374957e-07 0 9.20453913927103e-06
"29" "337" 12 47 5194 3.91666666666667 472.181818181818 9.05592030790129e-05 4.54858664767229e-05 0.000168767794295908 5.70085771318436e-05 0.000160970963937285
"29" "338" 12 84 3936 7 357.818181818182 9.05592030790129e-05 8.12938890222281e-05 0.000127891805611994 0.00010188766976755 0.000121983387381046
"29" "343" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "345" 68 1311 7840 19.2794117647059 117.014925373134 0.00051316881744774 0.00126876533938263 0.000254743840446654 0.000280619191313568 3.98914244620701e-05
"29" "351" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "353" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "357" 2 14 351 7 351 1.50932005131688e-05 1.35489815037047e-05 1.14049857138744e-05 0.00010188766976755 0.000119659008810523
"29" "360" 3 0 128 0 64 2.26398007697532e-05 0 4.15908310933313e-06 0 2.18181668486424e-05
"29" "363" 7 43 1961 6.14285714285714 326.833333333333 5.28262017960909e-05 4.16147289042358e-05 6.37184529484552e-05 8.94116285715238e-05 0.000111420378099447
"29" "367" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "372" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "375" 13 79 6200 6.07692307692308 516.666666666667 9.81058033355973e-05 7.64549670566193e-05 0.000201455588108324 8.84519330949063e-05 0.00017613624278852
"29" "376" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "377" 32 157 5621 4.90625 181.322580645161 0.000241491208210701 0.000151942149720117 0.000182642235605949 7.14123399710063e-05 6.18144737178524e-05
"29" "388" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "392" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "396" 72 1201 7609 16.6805555555556 107.169014084507 0.000543355218474077 0.00116230905613924 0.00024723799514778 0.000242791847997675 3.6534866098442e-05
"29" "397" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "400" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "401" 25 34 8669 1.36 361.208333333333 0.00018866500641461 3.29046693661399e-05 0.000281680402146945 1.97953186976955e-05 0.000123139120059167
"29" "407" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "408" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "424" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "425" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "427" 3 0 1231 0 615.5 2.26398007697532e-05 0 3.99986820905397e-05 0 0.000209829401489678
"29" "428" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "433" 11 55 5004 5 500.4 8.30126028224285e-05 5.3228141621697e-05 0.000162594155305492 7.27769069768217e-05 0.000170590792047823
"29" "435" 3 0 1054 0 527 2.26398007697532e-05 0 3.4247449978415e-05 0 0.00017965896764429
"29" "436" 14 21 5369 1.5 413 0.000105652403592182 2.0323472255557e-05 0.00017445404073445 2.18330720930465e-05 0.000140795357945146
"29" "437" 47 85 7401 1.80851063829787 160.891304347826 0.000354690212059467 8.22616734153498e-05 0.000240479485095113 2.63235620979993e-05 5.48492706680716e-05
"29" "439" 21 241 7797 11.4761904761905 389.85 0.000158478605388273 0.000233236038742345 0.000253346648464613 0.0001670403293468 0.000132903317905363
"29" "459" 2 120 29 60 29 1.50932005131688e-05 0.000116134127174612 9.42292266958288e-07 0.00087332288372186 9.8863568532911e-06
"29" "460" 44 777 6263 17.6590909090909 145.651162790698 0.000332050411289714 0.00075196847345561 0.000203502636826198 0.000257034803277229 4.96537714291597e-05
"29" "463" 20 104 4476 5.2 235.578947368421 0.000150932005131688 0.000100649576884663 0.000145437937479493 7.56879832558945e-05 8.03109496829963e-05
"29" "464" 3 0 64 0 32 2.26398007697532e-05 0 2.07954155466657e-06 0 1.09090834243212e-05
"29" "468" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "471" 1 2 0 2 0 7.54660025658441e-06 1.93556878624353e-06 0 2.91107627907287e-05 0
"29" "472" 37 104 8961 2.81081081081081 248.916666666667 0.000279224209493623 0.000100649576884663 0.000291168310490111 4.09124233815646e-05 8.4857896324082e-05
"29" "473" 2 0 75 0 75 1.50932005131688e-05 0 2.43696275937488e-06 0 2.55681642757529e-05
"29" "475" 2 0 86 0 86 1.50932005131688e-05 0 2.7943839640832e-06 0 2.93181617028633e-05
"29" "476" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "481" 2 17 31 8.5 31 1.50932005131688e-05 1.645233468307e-05 1.00727794054162e-06 0.000123720741860597 1.05681745673112e-05
"29" "487" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "498" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "501" 2 13 57 6.5 57 1.50932005131688e-05 1.25811971105829e-05 1.85209169712491e-06 9.46099790698682e-05 1.94318048495722e-05
"29" "509" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "511" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "517" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "522" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"29" "527" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
