"a" "b" "contagem"
"53" "997" 1
"53" "998" 5
"53" "1003" 55
"53" "1006" 1
"53" "1008" 1
"53" "1016" 1
"53" "1027" 5
"53" "1031" 1
"53" "1043" 1
"53" "1046" 6
"53" "1048" 1
"53" "1058" 80
"53" "1067" 1
"53" "1070" 12
"53" "1072" 1
"53" "1074" 54
"53" "1081" 71
"53" "1083" 58
"53" "1087" 1
"53" "1092" 10
"53" "1109" 60
"53" "1110" 1
"54" "55" 51
"54" "56" 87
"54" "57" 21
"54" "58" 55
"54" "59" 64
"54" "60" 64
"54" "61" 45
"54" "62" 16
"54" "70" 32
"54" "73" 1
"54" "81" 18
"54" "83" 1
"54" "85" 5
"54" "88" 18
"54" "93" 1
"54" "95" 33
"54" "105" 1
"54" "108" 1
"54" "112" 1
"54" "114" 4
"54" "115" 24
"54" "116" 1
"54" "120" 23
"54" "121" 9
"54" "127" 1
"54" "134" 1
"54" "137" 1
"54" "150" 26
"54" "151" 28
"54" "153" 16
"54" "157" 1
"54" "160" 1
"54" "161" 1
"54" "164" 1
"54" "181" 1
"54" "182" 1
"54" "189" 1
"54" "190" 1
"54" "198" 1
"54" "203" 1
"54" "227" 1
"54" "230" 1
"54" "234" 1
"54" "239" 1
"54" "244" 1
"54" "247" 1
"54" "248" 1
"54" "260" 1
"54" "262" 1
"54" "265" 1
"54" "271" 3
"54" "275" 1
"54" "278" 1
"54" "282" 1
"54" "283" 1
"54" "284" 1
"54" "285" 1
"54" "287" 2
"54" "292" 1
"54" "293" 1
"54" "294" 8
"54" "297" 1
"54" "300" 1
"54" "306" 27
"54" "307" 1
"54" "311" 4
"54" "314" 1
"54" "318" 8
"54" "323" 1
"54" "329" 1
"54" "332" 1
"54" "337" 24
"54" "338" 43
"54" "343" 1
"54" "345" 1
"54" "353" 2
"54" "357" 1
"54" "362" 1
"54" "363" 9
"54" "365" 1
"54" "367" 1
"54" "375" 43
"54" "377" 25
"54" "396" 2
"54" "401" 20
"54" "402" 1
"54" "403" 1
"54" "407" 1
"54" "408" 1
"54" "410" 2
"54" "424" 1
"54" "427" 21
"54" "433" 27
"54" "435" 2
"54" "436" 33
"54" "437" 31
"54" "439" 32
"54" "447" 1
"54" "452" 1
"54" "457" 1
"54" "458" 1
"54" "460" 25
"54" "463" 37
"54" "464" 1
"54" "467" 1
"54" "468" 1
"54" "472" 12
"54" "476" 1
"54" "478" 1
"54" "483" 1
"54" "487" 1
"54" "488" 1
"54" "494" 1
"54" "501" 2
"54" "511" 1
"54" "515" 1
"54" "516" 1
"54" "517" 1
"54" "524" 1
"54" "525" 1
"54" "526" 1
"54" "534" 16
"54" "540" 3
"54" "541" 1
"54" "548" 20
"54" "550" 1
"54" "552" 1
"54" "557" 21
"54" "559" 1
"54" "567" 1
"54" "574" 5
"54" "575" 44
"54" "585" 1
"54" "586" 1
"54" "596" 4
"54" "597" 1
"54" "599" 1
"54" "607" 1
"54" "611" 7
"54" "612" 1
"54" "614" 1
"54" "615" 1
"54" "621" 1
"54" "624" 1
"54" "625" 1
"54" "628" 1
"54" "629" 1
"54" "630" 1
"54" "634" 1
"54" "637" 2
"54" "638" 1
"54" "639" 1
"54" "640" 1
"54" "642" 1
"54" "645" 1
"54" "648" 1
"54" "661" 1
"54" "671" 1
"54" "676" 1
"54" "677" 1
"54" "680" 1
"54" "682" 1
"54" "687" 2
"54" "694" 1
"54" "698" 1
"54" "702" 1
"54" "705" 1
"54" "710" 1
"54" "713" 1
"54" "714" 1
"54" "726" 1
"54" "729" 1
"54" "730" 1
"54" "745" 1
"54" "746" 1
"54" "748" 1
"54" "757" 2
"54" "763" 1
"54" "765" 1
"54" "766" 1
"54" "771" 1
"54" "772" 1
"54" "776" 1
"54" "785" 1
"54" "788" 1
"54" "791" 1
"54" "796" 1
"54" "802" 25
"54" "808" 3
"54" "809" 1
"54" "813" 34
"54" "818" 1
"54" "842" 1
"54" "846" 1
"54" "847" 1
"54" "851" 17
"54" "852" 1
"54" "856" 1
"54" "860" 15
"54" "861" 3
"54" "866" 1
"54" "873" 22
"54" "877" 1
"54" "879" 1
"54" "882" 25
"54" "891" 26
"54" "900" 1
"54" "911" 1
"54" "916" 1
"54" "920" 24
"54" "921" 1
"54" "926" 34
"54" "928" 1
"54" "937" 1
"54" "940" 1
"54" "941" 1
"54" "946" 1
"54" "947" 1
"54" "957" 1
"54" "961" 1
"54" "963" 1
"54" "964" 1
"54" "968" 1
"54" "970" 1
"54" "971" 1
"54" "972" 1
"54" "984" 1
"54" "987" 19
"54" "996" 4
"54" "998" 2
"54" "1003" 6
"54" "1005" 1
"54" "1010" 1
"54" "1012" 1
"54" "1018" 1
"54" "1027" 28
"54" "1028" 1
"54" "1031" 1
"54" "1033" 1
"54" "1037" 1
"54" "1044" 1
"54" "1045" 1
"54" "1046" 4
"54" "1049" 1
"54" "1051" 1
"54" "1056" 3
"54" "1058" 22
"54" "1070" 27
"54" "1072" 1
"54" "1074" 28
"54" "1081" 12
"54" "1082" 1
"54" "1083" 7
"54" "1085" 1
"54" "1090" 1
"54" "1091" 1
"54" "1092" 24
"54" "1100" 1
"54" "1106" 1
"54" "1109" 7
"55" "56" 22
"55" "57" 5
"55" "58" 70
"55" "59" 55
"55" "60" 23
"55" "61" 50
"55" "62" 7
"55" "70" 30
"55" "73" 1
"55" "81" 3
"55" "85" 7
"55" "88" 28
"55" "90" 2
"55" "91" 1
"55" "95" 33
"55" "96" 1
"55" "98" 1
"55" "102" 1
"55" "104" 1
"55" "105" 1
"55" "108" 8
"55" "114" 5
"55" "115" 14
"55" "120" 27
"55" "121" 12
"55" "134" 1
"55" "137" 1
"55" "138" 1
"55" "144" 1
"55" "150" 5
"55" "151" 14
"55" "153" 12
"55" "157" 11
"55" "159" 1
"55" "161" 1
"55" "163" 1
"55" "165" 1
"55" "171" 1
"55" "180" 1
"55" "199" 1
"55" "217" 1
"55" "220" 1
"55" "232" 1
"55" "268" 1
"55" "272" 1
"55" "285" 1
"55" "287" 1
"55" "294" 2
"55" "295" 1
"55" "297" 5
"55" "306" 23
"55" "309" 1
"55" "311" 2
"55" "318" 2
"55" "322" 1
"55" "326" 1
"55" "329" 1
"55" "332" 1
"55" "337" 14
"55" "338" 17
"55" "339" 1
"55" "345" 1
"55" "349" 1
"55" "353" 1
"55" "356" 1
"55" "358" 1
"55" "360" 1
"55" "363" 5
"55" "365" 1
"55" "374" 1
"55" "375" 18
"55" "377" 19
"55" "379" 1
"55" "385" 1
"55" "401" 17
"55" "403" 1
"55" "405" 1
"55" "410" 11
"55" "427" 7
"55" "428" 1
"55" "433" 18
"55" "435" 7
"55" "436" 26
"55" "437" 15
"55" "439" 33
"55" "445" 1
"55" "446" 2
"55" "452" 1
"55" "455" 1
"55" "458" 1
"55" "459" 7
"55" "460" 18
"55" "462" 1
"55" "463" 17
"55" "464" 1
"55" "471" 1
"55" "472" 6
"55" "476" 1
"55" "480" 1
"55" "490" 1
"55" "506" 1
"55" "507" 1
"55" "509" 1
"55" "510" 1
"55" "511" 1
"55" "518" 1
"55" "519" 1
"55" "522" 1
"55" "534" 10
"55" "540" 2
"55" "541" 1
"55" "542" 1
"55" "546" 1
"55" "548" 52
"55" "554" 3
"55" "555" 1
"55" "556" 1
"55" "557" 12
"55" "565" 1
"55" "568" 1
"55" "574" 2
"55" "575" 52
"55" "581" 1
"55" "583" 1
"55" "585" 9
"55" "592" 1
"55" "596" 3
"55" "597" 1
"55" "599" 1
"55" "601" 1
"55" "604" 1
"55" "606" 1
"55" "607" 2
"55" "610" 1
"55" "611" 9
"55" "618" 1
"55" "620" 1
"55" "624" 1
"55" "630" 1
"55" "638" 1
"55" "646" 1
"55" "647" 1
"55" "651" 1
"55" "652" 1
"55" "657" 1
"55" "659" 1
"55" "660" 1
"55" "661" 1
"55" "665" 1
"55" "668" 1
"55" "671" 1
"55" "672" 1
"55" "674" 1
"55" "680" 1
"55" "688" 1
"55" "689" 1
"55" "691" 1
"55" "692" 1
"55" "699" 1
"55" "713" 1
"55" "718" 1
"55" "719" 1
"55" "721" 1
"55" "723" 1
"55" "724" 1
"55" "729" 1
"55" "730" 1
"55" "731" 1
"55" "753" 1
"55" "755" 1
"55" "757" 1
"55" "763" 1
"55" "770" 1
"55" "771" 1
"55" "779" 1
"55" "781" 1
"55" "786" 1
"55" "792" 1
"55" "797" 1
"55" "800" 1
"55" "801" 1
"55" "802" 23
"55" "813" 16
"55" "814" 1
"55" "819" 1
"55" "826" 1
"55" "845" 1
"55" "846" 5
"55" "847" 1
"55" "849" 2
"55" "851" 5
"55" "860" 11
"55" "861" 5
"55" "863" 1
"55" "873" 9
"55" "874" 1
"55" "879" 1
"55" "882" 8
"55" "884" 1
"55" "891" 23
"55" "894" 1
"55" "906" 1
"55" "915" 1
"55" "920" 25
"55" "926" 14
"55" "932" 1
"55" "936" 1
"55" "941" 1
"55" "944" 1
"55" "962" 1
"55" "965" 1
"55" "966" 1
"55" "975" 1
"55" "976" 3
"55" "977" 1
"55" "979" 1
"55" "987" 28
"55" "996" 5
"55" "997" 1
"55" "998" 3
"55" "1003" 4
"55" "1015" 1
"55" "1017" 1
"55" "1025" 1
"55" "1027" 40
"55" "1028" 1
"55" "1040" 1
"55" "1051" 1
"55" "1054" 1
"55" "1058" 5
"55" "1060" 1
"55" "1063" 1
"55" "1064" 1
"55" "1068" 2
"55" "1069" 1
"55" "1070" 14
"55" "1074" 21
"55" "1081" 2
"55" "1084" 1
"55" "1087" 1
"55" "1092" 14
"55" "1102" 1
"55" "1106" 1
"55" "1107" 1
"55" "1109" 1
"55" "1110" 1
"56" "57" 56
"56" "58" 29
"56" "59" 56
"56" "60" 44
"56" "61" 97
"56" "62" 50
"56" "70" 20
"56" "73" 1
"56" "81" 7
"56" "85" 6
"56" "88" 8
"56" "90" 1
"56" "91" 1
"56" "95" 17
"56" "99" 1
"56" "110" 1
"56" "113" 3
"56" "114" 3
"56" "115" 15
"56" "119" 1
"56" "120" 23
"56" "121" 7
"56" "144" 20
"56" "147" 1
"56" "149" 1
"56" "150" 9
"56" "151" 8
"56" "153" 11
"56" "158" 1
"56" "159" 4
"56" "164" 1
"56" "165" 1
"56" "188" 1
"56" "190" 1
"56" "192" 1
"56" "194" 1
"56" "214" 1
"56" "219" 1
"56" "220" 1
"56" "224" 1
"56" "228" 1
"56" "232" 1
"56" "236" 1
"56" "245" 1
"56" "267" 1
"56" "271" 13
"56" "275" 1
"56" "276" 2
"56" "285" 1
"56" "286" 1
"56" "287" 1
"56" "294" 25
"56" "297" 9
"56" "306" 8
"56" "311" 23
"56" "318" 28
"56" "329" 1
"56" "334" 1
"56" "337" 12
"56" "338" 25
"56" "345" 28
"56" "349" 1
"56" "356" 1
"56" "357" 1
"56" "363" 3
"56" "375" 31
"56" "377" 21
"56" "378" 1
"56" "379" 1
"56" "388" 1
"56" "394" 1
"56" "396" 14
"56" "401" 27
"56" "408" 4
"56" "410" 6
"56" "426" 1
"56" "427" 9
"56" "433" 23
"56" "435" 1
"56" "436" 20
"56" "437" 39
"56" "439" 16
"56" "446" 1
"56" "447" 1
"56" "455" 1
"56" "458" 1
"56" "460" 26
"56" "462" 1
"56" "463" 32
"56" "467" 1
"56" "471" 1
"56" "472" 22
"56" "475" 1
"56" "492" 1
"56" "495" 1
"56" "506" 1
"56" "507" 1
"56" "509" 1
"56" "511" 1
"56" "513" 1
"56" "515" 1
"56" "519" 1
"56" "522" 1
"56" "525" 1
"56" "528" 1
"56" "529" 1
"56" "534" 11
"56" "540" 13
"56" "543" 1
"56" "548" 16
"56" "554" 3
"56" "556" 1
"56" "557" 8
"56" "558" 1
"56" "561" 1
"56" "564" 1
"56" "568" 1
"56" "574" 14
"56" "575" 23
"56" "585" 7
"56" "599" 1
"56" "608" 1
"56" "611" 31
"56" "614" 1
"56" "630" 1
"56" "646" 1
"56" "647" 1
"56" "651" 1
"56" "654" 1
"56" "657" 1
"56" "658" 1
"56" "665" 1
"56" "668" 1
"56" "672" 1
"56" "674" 1
"56" "678" 1
"56" "689" 1
"56" "697" 1
"56" "699" 1
"56" "703" 1
"56" "704" 1
"56" "707" 1
"56" "713" 1
"56" "715" 1
"56" "719" 1
"56" "721" 1
"56" "723" 1
"56" "726" 1
"56" "728" 1
"56" "735" 1
"56" "736" 1
"56" "745" 1
"56" "753" 1
"56" "755" 1
"56" "756" 1
"56" "779" 1
"56" "782" 1
"56" "783" 1
"56" "792" 1
"56" "796" 1
"56" "798" 1
"56" "802" 13
"56" "808" 2
"56" "809" 1
"56" "813" 23
"56" "819" 1
"56" "842" 1
"56" "846" 4
"56" "851" 28
"56" "855" 1
"56" "856" 1
"56" "860" 30
"56" "861" 9
"56" "873" 10
"56" "877" 1
"56" "882" 10
"56" "888" 1
"56" "891" 24
"56" "906" 1
"56" "911" 1
"56" "917" 1
"56" "919" 1
"56" "920" 22
"56" "926" 27
"56" "928" 1
"56" "934" 1
"56" "941" 8
"56" "952" 1
"56" "953" 1
"56" "962" 1
"56" "968" 1
"56" "976" 1
"56" "978" 1
"56" "987" 6
"56" "996" 1
"56" "998" 4
"56" "1002" 2
"56" "1003" 20
"56" "1019" 1
"56" "1027" 11
"56" "1030" 1
"56" "1032" 1
"56" "1046" 13
"56" "1052" 1
"56" "1056" 2
"56" "1058" 31
"56" "1070" 34
"56" "1072" 2
"56" "1074" 31
"56" "1075" 1
"56" "1081" 23
"56" "1083" 21
"56" "1090" 1
"56" "1092" 16
"56" "1094" 1
"56" "1099" 1
"56" "1107" 1
"56" "1109" 28
"57" "58" 16
"57" "59" 13
"57" "60" 18
"57" "61" 42
"57" "62" 120
"57" "70" 2
"57" "73" 1
"57" "81" 3
"57" "88" 3
"57" "90" 4
"57" "95" 1
"57" "98" 1
"57" "108" 1
"57" "113" 1
"57" "115" 15
"57" "120" 24
"57" "121" 1
"57" "124" 1
"57" "129" 2
"57" "132" 4
"57" "140" 1
"57" "144" 12
"57" "150" 6
"57" "151" 7
"57" "153" 4
"57" "155" 2
"57" "159" 2
"57" "180" 1
"57" "186" 1
"57" "190" 1
"57" "195" 1
"57" "197" 1
"57" "201" 1
"57" "215" 1
"57" "220" 1
"57" "221" 1
"57" "228" 1
"57" "232" 1
"57" "236" 1
"57" "256" 1
"57" "259" 3
"57" "271" 7
"57" "276" 1
"57" "279" 1
"57" "284" 1
"57" "287" 9
"57" "294" 2
"57" "297" 8
"57" "306" 8
"57" "311" 45
"57" "318" 42
"57" "323" 1
"57" "329" 1
"57" "337" 7
"57" "338" 14
"57" "342" 1
"57" "345" 55
"57" "360" 1
"57" "363" 1
"57" "375" 19
"57" "377" 36
"57" "380" 1
"57" "388" 1
"57" "396" 43
"57" "399" 1
"57" "401" 29
"57" "408" 2
"57" "410" 1
"57" "427" 5
"57" "433" 18
"57" "435" 2
"57" "436" 9
"57" "437" 21
"57" "439" 22
"57" "445" 1
"57" "446" 1
"57" "452" 1
"57" "459" 2
"57" "460" 37
"57" "462" 1
"57" "463" 27
"57" "472" 49
"57" "488" 1
"57" "501" 1
"57" "509" 1
"57" "510" 1
"57" "515" 1
"57" "518" 1
"57" "534" 25
"57" "540" 2
"57" "546" 1
"57" "548" 2
"57" "551" 1
"57" "554" 3
"57" "557" 9
"57" "560" 1
"57" "567" 1
"57" "574" 48
"57" "575" 5
"57" "581" 1
"57" "585" 1
"57" "587" 1
"57" "591" 1
"57" "599" 1
"57" "602" 1
"57" "607" 1
"57" "611" 46
"57" "620" 1
"57" "621" 1
"57" "643" 1
"57" "646" 1
"57" "647" 1
"57" "651" 1
"57" "653" 1
"57" "654" 1
"57" "667" 1
"57" "668" 1
"57" "672" 1
"57" "674" 1
"57" "692" 1
"57" "699" 1
"57" "704" 1
"57" "705" 1
"57" "707" 1
"57" "709" 1
"57" "713" 1
"57" "719" 1
"57" "720" 6
"57" "722" 1
"57" "736" 1
"57" "745" 1
"57" "753" 1
"57" "771" 1
"57" "790" 1
"57" "794" 1
"57" "802" 1
"57" "809" 1
"57" "813" 24
"57" "846" 12
"57" "851" 39
"57" "860" 14
"57" "861" 5
"57" "868" 11
"57" "871" 1
"57" "873" 8
"57" "882" 20
"57" "891" 10
"57" "906" 1
"57" "911" 1
"57" "916" 1
"57" "918" 1
"57" "920" 7
"57" "926" 11
"57" "928" 1
"57" "941" 4
"57" "942" 1
"57" "943" 1
"57" "965" 1
"57" "996" 9
"57" "998" 3
"57" "1003" 59
"57" "1019" 1
"57" "1023" 1
"57" "1027" 2
"57" "1028" 1
"57" "1030" 1
"57" "1031" 1
"57" "1032" 1
"57" "1046" 14
"57" "1056" 1
"57" "1058" 76
"57" "1070" 12
"57" "1074" 32
"57" "1081" 45
"57" "1083" 51
"57" "1087" 1
"57" "1092" 4
"57" "1102" 1
"57" "1107" 3
"57" "1109" 59
"58" "59" 74
"58" "60" 42
"58" "61" 96
"58" "62" 4
"58" "66" 1
"58" "69" 1
"58" "70" 32
"58" "73" 5
"58" "74" 1
"58" "78" 1
"58" "81" 3
"58" "83" 1
"58" "85" 14
"58" "88" 16
"58" "90" 1
"58" "95" 53
"58" "98" 1
"58" "102" 1
"58" "104" 2
"58" "105" 1
"58" "106" 2
"58" "108" 9
"58" "114" 5
"58" "115" 14
"58" "120" 26
"58" "121" 7
"58" "125" 1
"58" "131" 1
"58" "134" 1
"58" "137" 1
"58" "140" 1
"58" "141" 1
"58" "142" 1
"58" "143" 1
"58" "144" 1
"58" "145" 1
"58" "150" 5
"58" "151" 11
"58" "153" 10
"58" "158" 1
"58" "159" 1
"58" "163" 1
"58" "167" 1
"58" "173" 1
"58" "180" 1
"58" "187" 1
"58" "190" 1
"58" "203" 1
"58" "211" 1
"58" "233" 1
"58" "237" 1
"58" "242" 1
"58" "251" 1
"58" "253" 1
"58" "256" 1
"58" "258" 1
"58" "259" 1
"58" "264" 1
"58" "271" 2
"58" "272" 1
"58" "281" 1
"58" "285" 1
"58" "286" 1
"58" "287" 3
"58" "290" 1
"58" "293" 1
"58" "294" 13
"58" "297" 1
"58" "300" 1
"58" "301" 1
"58" "302" 1
"58" "306" 29
"58" "307" 2
"58" "310" 1
"58" "311" 9
"58" "318" 5
"58" "320" 1
"58" "321" 1
"58" "323" 1
"58" "326" 1
"58" "337" 27
"58" "338" 25
"58" "341" 1
"58" "345" 4
"58" "347" 1
"58" "349" 1
"58" "353" 1
"58" "360" 1
"58" "363" 7
"58" "365" 1
"58" "367" 1
"58" "368" 1
"58" "375" 28
"58" "377" 11
"58" "381" 1
"58" "384" 1
"58" "396" 9
"58" "398" 1
"58" "401" 21
"58" "405" 1
"58" "410" 5
"58" "411" 1
"58" "418" 1
"58" "423" 1
"58" "426" 1
"58" "427" 7
"58" "429" 1
"58" "433" 30
"58" "435" 4
"58" "436" 47
"58" "437" 24
"58" "439" 29
"58" "442" 1
"58" "446" 2
"58" "452" 1
"58" "459" 6
"58" "460" 24
"58" "463" 24
"58" "464" 1
"58" "469" 1
"58" "472" 17
"58" "476" 1
"58" "484" 1
"58" "487" 3
"58" "488" 1
"58" "497" 1
"58" "511" 1
"58" "516" 1
"58" "517" 1
"58" "524" 1
"58" "530" 1
"58" "534" 15
"58" "540" 2
"58" "542" 1
"58" "548" 54
"58" "549" 1
"58" "550" 1
"58" "551" 1
"58" "552" 1
"58" "557" 7
"58" "572" 1
"58" "574" 9
"58" "575" 32
"58" "576" 1
"58" "578" 1
"58" "583" 1
"58" "585" 3
"58" "596" 6
"58" "600" 1
"58" "608" 1
"58" "609" 1
"58" "611" 11
"58" "612" 1
"58" "615" 1
"58" "624" 1
"58" "625" 1
"58" "631" 1
"58" "634" 1
"58" "635" 2
"58" "637" 3
"58" "642" 1
"58" "643" 1
"58" "645" 1
"58" "648" 1
"58" "653" 1
"58" "654" 1
"58" "659" 1
"58" "662" 1
"58" "671" 1
"58" "676" 1
"58" "677" 1
"58" "689" 1
"58" "692" 1
"58" "697" 1
"58" "698" 1
"58" "704" 1
"58" "725" 1
"58" "726" 1
"58" "730" 1
"58" "731" 1
"58" "732" 1
"58" "744" 1
"58" "746" 1
"58" "757" 1
"58" "758" 1
"58" "762" 1
"58" "765" 1
"58" "768" 1
"58" "771" 1
"58" "781" 1
"58" "788" 1
"58" "794" 1
"58" "796" 1
"58" "800" 1
"58" "802" 54
"58" "805" 1
"58" "810" 1
"58" "812" 1
"58" "813" 7
"58" "826" 1
"58" "831" 1
"58" "837" 1
"58" "840" 1
"58" "843" 1
"58" "846" 1
"58" "847" 1
"58" "849" 1
"58" "851" 14
"58" "856" 1
"58" "860" 12
"58" "861" 2
"58" "871" 1
"58" "873" 12
"58" "881" 1
"58" "882" 10
"58" "883" 1
"58" "891" 15
"58" "900" 1
"58" "901" 1
"58" "906" 1
"58" "916" 1
"58" "920" 4
"58" "926" 9
"58" "934" 1
"58" "941" 6
"58" "942" 1
"58" "943" 1
"58" "947" 1
"58" "956" 1
"58" "958" 1
"58" "967" 1
"58" "968" 1
"58" "979" 1
"58" "980" 2
"58" "987" 40
"58" "989" 1
"58" "996" 7
"58" "997" 1
"58" "998" 6
"58" "1002" 1
"58" "1003" 8
"58" "1021" 1
"58" "1027" 13
"58" "1028" 1
"58" "1030" 2
"58" "1033" 1
"58" "1034" 1
"58" "1037" 1
"58" "1040" 1
"58" "1046" 2
"58" "1051" 1
"58" "1056" 1
"58" "1058" 19
"58" "1069" 1
"58" "1070" 17
"58" "1074" 31
"58" "1075" 1
"58" "1077" 1
"58" "1081" 11
"58" "1083" 5
"58" "1084" 1
"58" "1092" 20
"58" "1099" 1
"58" "1106" 1
"58" "1107" 5
"58" "1109" 9
"59" "60" 131
"59" "61" 61
"59" "62" 11
"59" "65" 1
"59" "68" 1
"59" "70" 32
"59" "73" 2
"59" "85" 3
"59" "88" 23
"59" "95" 35
"59" "98" 1
"59" "102" 1
"59" "104" 1
"59" "111" 1
"59" "113" 1
"59" "114" 1
"59" "115" 24
"59" "116" 1
"59" "120" 16
"59" "121" 5
"59" "125" 1
"59" "127" 1
"59" "134" 1
"59" "137" 1
"59" "144" 1
"59" "149" 1
"59" "150" 15
"59" "151" 10
"59" "152" 1
"59" "153" 12
"59" "155" 2
"59" "157" 3
"59" "164" 1
"59" "165" 1
"59" "179" 1
"59" "180" 1
"59" "182" 1
"59" "188" 1
"59" "190" 1
"59" "197" 1
"59" "198" 1
"59" "204" 1
"59" "205" 1
"59" "209" 1
"59" "216" 1
"59" "218" 1
"59" "220" 1
"59" "222" 1
"59" "227" 1
"59" "229" 1
"59" "237" 1
"59" "243" 1
"59" "246" 1
"59" "251" 1
"59" "253" 1
"59" "262" 1
"59" "272" 1
"59" "275" 1
"59" "280" 1
"59" "281" 1
"59" "282" 1
"59" "284" 1
"59" "285" 1
"59" "287" 3
"59" "294" 13
"59" "297" 5
"59" "298" 1
"59" "306" 10
"59" "308" 1
"59" "311" 10
"59" "312" 1
"59" "315" 1
"59" "318" 5
"59" "321" 2
"59" "322" 1
"59" "323" 1
"59" "329" 1
"59" "337" 15
"59" "338" 22
"59" "341" 1
"59" "342" 1
"59" "345" 2
"59" "347" 1
"59" "349" 1
"59" "353" 1
"59" "357" 1
"59" "359" 1
"59" "360" 1
"59" "363" 6
"59" "365" 1
"59" "367" 1
"59" "375" 31
"59" "377" 22
"59" "379" 1
"59" "389" 1
"59" "401" 10
"59" "402" 1
"59" "404" 1
"59" "405" 1
"59" "408" 2
"59" "410" 7
"59" "415" 1
"59" "420" 1
"59" "426" 1
"59" "427" 2
"59" "428" 1
"59" "433" 19
"59" "434" 1
"59" "435" 1
"59" "436" 39
"59" "437" 26
"59" "439" 22
"59" "452" 1
"59" "454" 1
"59" "458" 1
"59" "460" 16
"59" "463" 25
"59" "469" 1
"59" "472" 9
"59" "476" 1
"59" "484" 1
"59" "486" 1
"59" "487" 1
"59" "488" 1
"59" "496" 1
"59" "499" 1
"59" "510" 1
"59" "513" 1
"59" "517" 1
"59" "519" 1
"59" "520" 1
"59" "522" 1
"59" "534" 27
"59" "535" 1
"59" "540" 1
"59" "541" 1
"59" "542" 1
"59" "548" 35
"59" "550" 1
"59" "553" 1
"59" "557" 2
"59" "565" 1
"59" "567" 1
"59" "574" 6
"59" "575" 25
"59" "585" 9
"59" "591" 1
"59" "595" 1
"59" "596" 1
"59" "597" 1
"59" "599" 1
"59" "606" 1
"59" "610" 1
"59" "611" 4
"59" "619" 1
"59" "624" 1
"59" "626" 1
"59" "630" 1
"59" "631" 1
"59" "637" 2
"59" "643" 1
"59" "645" 1
"59" "646" 1
"59" "654" 1
"59" "657" 1
"59" "661" 1
"59" "665" 1
"59" "666" 1
"59" "668" 1
"59" "670" 1
"59" "671" 1
"59" "672" 1
"59" "674" 1
"59" "677" 1
"59" "678" 1
"59" "679" 1
"59" "691" 1
"59" "697" 1
"59" "698" 1
"59" "701" 1
"59" "704" 1
"59" "713" 1
"59" "719" 1
"59" "726" 1
"59" "728" 1
"59" "730" 1
"59" "745" 1
"59" "753" 1
"59" "755" 1
"59" "757" 1
"59" "768" 1
"59" "769" 1
"59" "778" 1
"59" "780" 1
"59" "781" 1
"59" "782" 1
"59" "785" 1
"59" "792" 1
"59" "798" 1
"59" "802" 17
"59" "804" 1
"59" "808" 1
"59" "809" 1
"59" "813" 18
"59" "819" 1
"59" "820" 1
"59" "826" 1
"59" "833" 1
"59" "845" 1
"59" "851" 7
"59" "856" 1
"59" "860" 18
"59" "861" 8
"59" "873" 13
"59" "874" 1
"59" "880" 1
"59" "882" 10
"59" "891" 22
"59" "897" 1
"59" "911" 1
"59" "918" 1
"59" "920" 18
"59" "926" 15
"59" "928" 1
"59" "934" 1
"59" "943" 1
"59" "944" 1
"59" "958" 1
"59" "962" 1
"59" "968" 1
"59" "969" 1
"59" "972" 1
"59" "979" 1
"59" "980" 1
"59" "984" 1
"59" "987" 10
"59" "995" 1
"59" "996" 8
"59" "997" 1
"59" "998" 4
"59" "1002" 1
"59" "1003" 9
"59" "1015" 1
"59" "1017" 1
"59" "1026" 2
"59" "1027" 26
"59" "1031" 1
"59" "1032" 1
"59" "1039" 1
"59" "1040" 1
"59" "1051" 1
"59" "1054" 1
"59" "1056" 2
"59" "1058" 3
"59" "1059" 1
"59" "1068" 1
"59" "1070" 20
"59" "1074" 18
"59" "1076" 1
"59" "1081" 1
"59" "1092" 15
"59" "1095" 1
"59" "1103" 1
"59" "1107" 3
"59" "1109" 1
"60" "61" 51
"60" "62" 13
"60" "70" 49
"60" "73" 2
"60" "81" 2
"60" "85" 7
"60" "88" 9
"60" "90" 2
"60" "91" 1
"60" "95" 31
"60" "102" 1
"60" "105" 1
"60" "108" 4
"60" "109" 1
"60" "110" 1
"60" "114" 2
"60" "115" 21
"60" "116" 1
"60" "120" 24
"60" "121" 9
"60" "134" 1
"60" "144" 8
"60" "150" 18
"60" "151" 8
"60" "153" 9
"60" "155" 3
"60" "157" 2
"60" "158" 1
"60" "159" 1
"60" "163" 1
"60" "216" 1
"60" "230" 1
"60" "236" 1
"60" "237" 1
"60" "259" 1
"60" "267" 1
"60" "269" 1
"60" "271" 3
"60" "272" 1
"60" "277" 1
"60" "287" 1
"60" "294" 12
"60" "297" 9
"60" "300" 1
"60" "306" 11
"60" "311" 21
"60" "318" 12
"60" "332" 1
"60" "337" 21
"60" "338" 25
"60" "339" 1
"60" "345" 8
"60" "349" 1
"60" "363" 6
"60" "375" 34
"60" "377" 30
"60" "379" 1
"60" "380" 1
"60" "385" 1
"60" "396" 7
"60" "401" 13
"60" "408" 3
"60" "410" 7
"60" "417" 1
"60" "427" 10
"60" "433" 19
"60" "436" 38
"60" "437" 24
"60" "439" 23
"60" "445" 1
"60" "458" 1
"60" "460" 23
"60" "463" 27
"60" "469" 1
"60" "471" 1
"60" "472" 13
"60" "475" 1
"60" "480" 1
