"a" "b" "tinicio" "tfinal" "tcontato"
"18" "121" 3167000 3185000 18000
"18" "144" 1234000 1234000 0
"18" "144" 1264000 1264000 0
"18" "144" 2021000 2021000 0
"18" "144" 2251000 2251000 0
"18" "144" 2366000 2366000 0
"18" "144" 2435000 2435000 0
"18" "144" 2515000 2515000 0
"18" "144" 4841000 4841000 0
"18" "144" 4949000 4949000 0
"18" "144" 4982000 5046000 64000
"18" "144" 5082000 5082000 0
"18" "144" 5134000 5152000 18000
"18" "144" 5250000 5262000 12000
"18" "144" 5496000 5496000 0
"18" "144" 5531000 5531000 0
"18" "144" 5552000 5552000 0
"18" "144" 5686000 5686000 0
"18" "144" 5742000 5753000 11000
"18" "144" 5783000 5809000 26000
"18" "144" 5842000 5863000 21000
"18" "144" 7742000 7742000 0
"18" "144" 9304000 9344000 40000
"18" "144" 9400000 9400000 0
"18" "144" 9433000 9433000 0
"18" "144" 9514000 9559000 45000
"18" "144" 9739000 9756000 17000
"18" "144" 10006000 10006000 0
"18" "144" 10037000 10037000 0
"18" "147" 9145000 9145000 0
"18" "149" 8629000 8629000 0
"18" "150" 1304000 1331000 27000
"18" "150" 2886000 2886000 0
"18" "150" 2972000 2993000 21000
"18" "150" 3027000 3027000 0
"18" "150" 3052000 3052000 0
"18" "150" 3072000 3083000 11000
"18" "150" 3108000 3108000 0
"18" "150" 3149000 3149000 0
"18" "150" 3185000 3205000 20000
"18" "150" 3279000 3279000 0
"18" "150" 3472000 3472000 0
"18" "150" 3530000 3530000 0
"18" "150" 3577000 3591000 14000
"18" "150" 3654000 3654000 0
"18" "150" 3843000 3843000 0
"18" "150" 3925000 3960000 35000
"18" "150" 3991000 3991000 0
"18" "150" 4006000 4006000 0
"18" "150" 4057000 4069000 12000
"18" "150" 4124000 4137000 13000
"18" "151" 2886000 2886000 0
"18" "151" 4267000 4267000 0
"18" "151" 4410000 4410000 0
"18" "151" 9227000 9256000 29000
"18" "151" 9284000 9304000 20000
"18" "151" 9370000 9386000 16000
"18" "151" 9488000 9514000 26000
"18" "151" 9559000 9559000 0
"18" "151" 9706000 9706000 0
"18" "153" 1072000 1085000 13000
"18" "153" 1220000 1220000 0
"18" "153" 3185000 3185000 0
"18" "153" 3279000 3279000 0
"18" "153" 3546000 3577000 31000
"18" "155" 4069000 4069000 0
"18" "157" 7908000 7908000 0
"18" "159" 1843000 1909000 66000
"18" "160" 1220000 1220000 0
"18" "163" 2799000 2799000 0
"18" "244" 4205000 4205000 0
"18" "271" 8354000 8354000 0
"18" "271" 8480000 8480000 0
"18" "271" 8684000 8684000 0
"18" "284" 3748000 3748000 0
"18" "285" 3341000 3341000 0
"18" "287" 1320000 1331000 11000
"18" "287" 2062000 2062000 0
"18" "287" 2091000 2091000 0
"18" "287" 2118000 2147000 29000
"18" "287" 2180000 2180000 0
"18" "287" 2207000 2207000 0
"18" "287" 2266000 2266000 0
"18" "287" 2282000 2282000 0
"18" "294" 4806000 4806000 0
"18" "294" 8513000 8513000 0
"18" "294" 8772000 8772000 0
"18" "294" 9284000 9284000 0
"18" "297" 7846000 7846000 0
"18" "297" 7868000 7868000 0
"18" "297" 7892000 7892000 0
"18" "297" 8212000 8212000 0
"18" "297" 8277000 8277000 0
"18" "297" 8308000 8408000 1e+05
"18" "297" 8465000 8513000 48000
"18" "297" 9071000 9102000 31000
"18" "297" 9756000 9771000 15000
"18" "297" 9847000 9847000 0
"18" "306" 2669000 2669000 0
"18" "306" 2873000 2921000 48000
"18" "306" 2993000 2993000 0
"18" "306" 4305000 4305000 0
"18" "306" 5662000 5662000 0
"18" "306" 5882000 5897000 15000
"18" "306" 7908000 7908000 0
"18" "306" 10081000 10092000 11000
"18" "311" 1484000 1484000 0
"18" "311" 1517000 1531000 14000
"18" "311" 1757000 1773000 16000
"18" "311" 1812000 1812000 0
"18" "311" 1875000 1909000 34000
"18" "311" 1986000 1986000 0
"18" "311" 2032000 2032000 0
"18" "311" 2079000 2091000 12000
"18" "311" 2147000 2148000 1000
"18" "311" 2180000 2207000 27000
"18" "311" 2236000 2236000 0
"18" "311" 2269000 2269000 0
"18" "311" 2317000 2317000 0
"18" "311" 2548000 2548000 0
"18" "311" 4855000 4907000 52000
"18" "311" 5012000 5030000 18000
"18" "311" 5078000 5078000 0
"18" "311" 5132000 5134000 2000
"18" "311" 5169000 5169000 0
"18" "311" 5262000 5278000 16000
"18" "311" 5315000 5315000 0
"18" "311" 5480000 5480000 0
"18" "311" 5513000 5549000 36000
"18" "311" 5662000 5703000 41000
"18" "311" 5914000 5914000 0
"18" "311" 5973000 5973000 0
"18" "311" 7686000 7686000 0
"18" "311" 8201000 8201000 0
"18" "311" 8500000 8500000 0
"18" "311" 10081000 10081000 0
"18" "318" 1548000 1548000 0
"18" "318" 1591000 1591000 0
"18" "318" 1704000 1704000 0
"18" "318" 2006000 2006000 0
"18" "318" 2079000 2079000 0
"18" "318" 2280000 2280000 0
"18" "318" 3440000 3440000 0
"18" "318" 3472000 3472000 0
"18" "318" 3828000 3828000 0
"18" "318" 5115000 5115000 0
"18" "318" 5722000 5722000 0
"18" "318" 5753000 5765000 12000
"18" "318" 5842000 5863000 21000
"18" "318" 9579000 9579000 0
"18" "318" 9756000 9756000 0
"18" "318" 9787000 9787000 0
"18" "321" 4069000 4069000 0
"18" "332" 2021000 2021000 0
"18" "337" 2684000 2684000 0
"18" "337" 2725000 2725000 0
"18" "337" 4347000 4347000 0
"18" "337" 4410000 4410000 0
"18" "337" 4442000 4476000 34000
"18" "337" 5204000 5204000 0
"18" "337" 6019000 6019000 0
"18" "337" 6173000 6173000 0
"18" "338" 1099000 1099000 0
"18" "338" 2752000 2780000 28000
"18" "338" 3027000 3027000 0
"18" "338" 3108000 3122000 14000
"18" "338" 3804000 3804000 0
"18" "338" 3828000 3828000 0
"18" "338" 3861000 3861000 0
"18" "338" 3898000 3911000 13000
"18" "338" 4263000 4263000 0
"18" "338" 4495000 4566000 71000
"18" "338" 4595000 4747000 152000
"18" "345" 1560000 1591000 31000
"18" "345" 1619000 1619000 0
"18" "345" 1660000 1687000 27000
"18" "345" 1721000 1723000 2000
"18" "345" 1757000 1757000 0
"18" "345" 1812000 1826000 14000
"18" "345" 1875000 1875000 0
"18" "345" 2048000 2062000 14000
"18" "345" 2396000 2415000 19000
"18" "345" 2455000 2503000 48000
"18" "345" 2527000 2527000 0
"18" "345" 2583000 2597000 14000
"18" "345" 2635000 2635000 0
"18" "345" 4841000 4841000 0
"18" "345" 5059000 5078000 19000
"18" "345" 5112000 5132000 20000
"18" "345" 5186000 5186000 0
"18" "345" 5369000 5369000 0
"18" "345" 5404000 5404000 0
"18" "345" 5432000 5432000 0
"18" "345" 5477000 5496000 19000
"18" "345" 5742000 5742000 0
"18" "345" 5942000 5942000 0
"18" "345" 10092000 10132000 40000
"18" "346" 2415000 2415000 0
"18" "353" 3530000 3530000 0
"18" "357" 1402000 1414000 12000
"18" "357" 1773000 1773000 0
"18" "363" 1433000 1433000 0
"18" "363" 1464000 1464000 0
"18" "367" 2873000 2873000 0
"18" "368" 3801000 3801000 0
"18" "374" 9976000 9976000 0
"18" "375" 2736000 2752000 16000
"18" "375" 4009000 4024000 15000
"18" "375" 4155000 4171000 16000
"18" "375" 4410000 4428000 18000
"18" "375" 5496000 5513000 17000
"18" "375" 5549000 5549000 0
"18" "375" 5568000 5585000 17000
"18" "375" 6003000 6152000 149000
"18" "375" 6238000 6238000 0
"18" "375" 6275000 6275000 0
"18" "375" 6314000 6342000 28000
"18" "375" 9158000 9177000 19000
"18" "375" 9227000 9227000 0
"18" "375" 9344000 9460000 116000
"18" "375" 9488000 9559000 71000
"18" "375" 9756000 9799000 43000
"18" "377" 1320000 1350000 30000
"18" "377" 2118000 2129000 11000
"18" "377" 2180000 2236000 56000
"18" "377" 2266000 2269000 3000
"18" "377" 2317000 2337000 20000
"18" "377" 2635000 2635000 0
"18" "377" 3185000 3185000 0
"18" "377" 3247000 3247000 0
"18" "377" 3292000 3292000 0
"18" "377" 3668000 3686000 18000
"18" "377" 3727000 3745000 18000
"18" "377" 3771000 3881000 110000
"18" "377" 3911000 3925000 14000
"18" "377" 4155000 4155000 0
"18" "377" 4285000 4285000 0
"18" "377" 4459000 4459000 0
"18" "377" 5112000 5112000 0
"18" "377" 5152000 5152000 0
"18" "377" 5204000 5204000 0
"18" "377" 5620000 5620000 0
"18" "377" 6003000 6152000 149000
"18" "377" 6314000 6314000 0
"18" "377" 7759000 7779000 20000
"18" "377" 7850000 7850000 0
"18" "377" 7892000 7908000 16000
"18" "377" 7937000 7937000 0
"18" "377" 8009000 8009000 0
"18" "377" 8039000 8058000 19000
"18" "377" 8113000 8127000 14000
"18" "377" 8805000 8839000 34000
"18" "377" 9002000 9002000 0
"18" "377" 9771000 9771000 0
"18" "377" 9799000 9799000 0
"18" "389" 3881000 3881000 0
"18" "396" 1687000 1723000 36000
"18" "396" 1757000 1793000 36000
"18" "396" 1875000 1909000 34000
"18" "396" 2006000 2021000 15000
"18" "396" 2062000 2079000 17000
"18" "396" 2105000 2105000 0
"18" "396" 2280000 2282000 2000
"18" "396" 2527000 2548000 21000
"18" "396" 2583000 2583000 0
"18" "396" 2635000 2635000 0
"18" "396" 4867000 4867000 0
"18" "396" 4907000 4965000 58000
"18" "396" 5366000 5366000 0
"18" "396" 5480000 5480000 0
"18" "396" 5961000 5961000 0
"18" "396" 10037000 10052000 15000
"18" "401" 1402000 1402000 0
"18" "401" 1826000 1826000 0
"18" "401" 1909000 1909000 0
"18" "401" 1986000 2006000 20000
"18" "401" 2062000 2062000 0
"18" "401" 2091000 2091000 0
"18" "401" 2164000 2195000 31000
"18" "401" 2221000 2221000 0
"18" "401" 2280000 2280000 0
"18" "401" 3530000 3562000 32000
"18" "401" 5315000 5315000 0
"18" "401" 5513000 5549000 36000
"18" "401" 5585000 5662000 77000
"18" "401" 5973000 5973000 0
"18" "401" 8113000 8127000 14000
"18" "401" 8212000 8212000 0
"18" "401" 9051000 9051000 0
"18" "401" 9304000 9304000 0
"18" "401" 9579000 9579000 0
"18" "401" 9726000 9739000 13000
"18" "401" 10006000 10006000 0
"18" "401" 10037000 10063000 26000
"18" "408" 8513000 8513000 0
"18" "408" 8673000 8673000 0
"18" "408" 8743000 8743000 0
"18" "410" 7669000 7669000 0
"18" "410" 8853000 8853000 0
"18" "410" 8915000 8915000 0
"18" "410" 8946000 8983000 37000
"18" "410" 10006000 10006000 0
"18" "410" 10037000 10081000 44000
"18" "427" 2725000 2725000 0
"18" "427" 3623000 3623000 0
"18" "427" 3991000 4003000 12000
"18" "427" 4009000 4009000 0
"18" "427" 4806000 4806000 0
"18" "433" 2317000 2350000 33000
"18" "433" 2886000 2886000 0
"18" "433" 4263000 4267000 4000
"18" "433" 4347000 4347000 0
"18" "433" 4395000 4395000 0
"18" "433" 4428000 4442000 14000
"18" "433" 5742000 5796000 54000
"18" "433" 5897000 5897000 0
"18" "433" 7742000 7742000 0
"18" "433" 9209000 9267000 58000
"18" "433" 9325000 9325000 0
"18" "433" 9502000 9502000 0
"18" "433" 9739000 9909000 170000
"18" "436" 1843000 1854000 11000
"18" "436" 1965000 1965000 0
"18" "436" 2147000 2147000 0
"18" "436" 2612000 2612000 0
"18" "436" 3024000 3024000 0
"18" "436" 3083000 3083000 0
"18" "436" 3122000 3167000 45000
"18" "436" 3220000 3232000 12000
"18" "436" 8673000 8673000 0
"18" "436" 8839000 8839000 0
"18" "436" 8899000 8915000 16000
"18" "436" 8946000 8946000 0
"18" "436" 9811000 9811000 0
"18" "436" 10081000 10081000 0
"18" "437" 1177000 1177000 0
"18" "437" 1433000 1433000 0
"18" "437" 1888000 1888000 0
"18" "437" 2148000 2148000 0
"18" "437" 2299000 2299000 0
"18" "437" 3306000 3306000 0
"18" "437" 3341000 3341000 0
"18" "437" 3546000 3562000 16000
"18" "437" 3861000 3861000 0
"18" "437" 4090000 4090000 0
"18" "437" 5675000 5675000 0
"18" "437" 5942000 5942000 0
"18" "437" 6188000 6188000 0
"18" "437" 6342000 6342000 0
"18" "437" 7892000 7892000 0
"18" "437" 7924000 7949000 25000
"18" "437" 8354000 8373000 19000
"18" "437" 8480000 8480000 0
"18" "437" 8596000 8596000 0
"18" "437" 8772000 8772000 0
"18" "437" 9209000 9209000 0
"18" "437" 9256000 9256000 0
"18" "437" 9928000 9940000 12000
"18" "439" 2656000 2656000 0
"18" "439" 3960000 3960000 0
"18" "439" 3991000 3991000 0
"18" "439" 4006000 4006000 0
"18" "439" 4108000 4137000 29000
"18" "439" 4267000 4428000 161000
"18" "439" 5513000 5568000 55000
"18" "439" 5986000 5986000 0
"18" "439" 6295000 6342000 47000
"18" "439" 6376000 6376000 0
"18" "439" 8999000 8999000 0
"18" "439" 9559000 9559000 0
"18" "439" 9600000 9615000 15000
"18" "448" 6506000 6506000 0
"18" "460" 3472000 3472000 0
"18" "460" 4633000 4633000 0
"18" "460" 4779000 4841000 62000
"18" "460" 5298000 5298000 0
"18" "460" 5675000 5675000 0
"18" "460" 7937000 7949000 12000
"18" "460" 9002000 9002000 0
"18" "460" 10081000 10081000 0
"18" "462" 8201000 8201000 0
"18" "463" 1414000 1517000 103000
"18" "463" 2021000 2021000 0
"18" "463" 2236000 2236000 0
"18" "463" 2515000 2515000 0
"18" "463" 2902000 2933000 31000
"18" "463" 2972000 2972000 0
"18" "463" 3006000 3006000 0
"18" "463" 3027000 3096000 69000
"18" "463" 3122000 3264000 142000
"18" "463" 4428000 4442000 14000
"18" "463" 4509000 4530000 21000
"18" "463" 4823000 4855000 32000
"18" "463" 4885000 4907000 22000
"18" "463" 4936000 4994000 58000
"18" "463" 5030000 5033000 3000
"18" "463" 5061000 5061000 0
"18" "463" 5112000 5112000 0
"18" "463" 5134000 5171000 37000
"18" "463" 5450000 5450000 0
"18" "463" 5477000 5477000 0
"18" "463" 5513000 5585000 72000
"18" "463" 5620000 5662000 42000
"18" "463" 5722000 5742000 20000
"18" "463" 5783000 5783000 0
"18" "463" 5882000 5882000 0
"18" "463" 7779000 7779000 0
"18" "463" 8201000 8201000 0
"18" "463" 8242000 8277000 35000
"18" "463" 8339000 8339000 0
"18" "463" 8465000 8465000 0
"18" "463" 8826000 8826000 0
"18" "471" 9245000 9245000 0
"18" "472" 1414000 1414000 0
"18" "472" 1501000 1517000 16000
"18" "472" 1548000 1560000 12000
"18" "472" 1575000 1575000 0
"18" "472" 3341000 3341000 0
"18" "472" 5096000 5112000 16000
"18" "472" 5134000 5134000 0
"18" "472" 5171000 5171000 0
"18" "472" 5262000 5262000 0
"18" "472" 8429000 8429000 0
"18" "472" 8513000 8513000 0
"18" "472" 8699000 8699000 0
"18" "472" 8772000 8789000 17000
"18" "472" 9177000 9177000 0
"18" "472" 9209000 9209000 0
"18" "472" 9304000 9304000 0
"18" "472" 9344000 9344000 0
"18" "472" 9386000 9386000 0
"18" "472" 9433000 9433000 0
"18" "472" 9460000 9460000 0
"18" "472" 9600000 9600000 0
"18" "472" 9627000 9640000 13000
"18" "472" 9663000 9726000 63000
"18" "472" 9756000 9756000 0
"18" "472" 10063000 10063000 0
"18" "472" 10112000 10132000 20000
"18" "475" 1205000 1205000 0
"18" "510" 8717000 8717000 0
"18" "511" 4205000 4205000 0
"18" "529" 9267000 9267000 0
"18" "534" 1812000 1826000 14000
"18" "534" 1854000 1854000 0
"18" "534" 1929000 1929000 0
"18" "534" 3292000 3306000 14000
"18" "534" 3881000 3881000 0
"18" "534" 5568000 5600000 32000
"18" "534" 5633000 5686000 53000
"18" "534" 8392000 8392000 0
"18" "534" 8448000 8448000 0
"18" "534" 8999000 8999000 0
"18" "534" 9267000 9284000 17000
"18" "534" 9344000 9344000 0
"18" "534" 9473000 9473000 0
"18" "534" 9652000 9652000 0
"18" "538" 9627000 9627000 0
"18" "540" 7794000 7794000 0
"18" "540" 7846000 7846000 0
"18" "540" 7892000 7892000 0
"18" "548" 1304000 1304000 0
"18" "548" 2736000 2752000 16000
"18" "548" 7669000 7669000 0
"18" "548" 7881000 7924000 43000
"18" "551" 3804000 3804000 0
"18" "554" 8999000 8999000 0
"18" "554" 9600000 9600000 0
"18" "554" 9627000 9627000 0
"18" "556" 9615000 9615000 0
"18" "557" 1320000 1350000 30000
"18" "557" 2280000 2317000 37000
"18" "557" 2339000 2366000 27000
"18" "557" 2485000 2485000 0
"18" "557" 2873000 2954000 81000
"18" "557" 3040000 3040000 0
"18" "557" 3341000 3341000 0
"18" "557" 3459000 3488000 29000
"18" "557" 3562000 3562000 0
"18" "557" 3668000 3686000 18000
"18" "557" 3714000 3727000 13000
"18" "557" 3748000 3843000 95000
"18" "557" 3925000 3925000 0
"18" "557" 4223000 4223000 0
"18" "557" 4762000 4794000 32000
"18" "557" 4965000 4965000 0
"18" "557" 5229000 5229000 0
"18" "557" 5897000 5914000 17000
"18" "557" 5942000 5973000 31000
"18" "557" 7257000 7269000 12000
"18" "565" 9227000 9227000 0
"18" "574" 1450000 1484000 34000
"18" "574" 1517000 1517000 0
"18" "574" 2147000 2147000 0
"18" "574" 2299000 2317000 18000
"18" "574" 4223000 4223000 0
"18" "574" 5012000 5059000 47000
"18" "574" 5078000 5078000 0
"18" "574" 5132000 5186000 54000
"18" "574" 5298000 5298000 0
"18" "574" 5366000 5389000 23000
"18" "574" 5420000 5496000 76000
"18" "574" 5549000 5552000 3000
"18" "574" 5796000 5796000 0
"18" "574" 5973000 5973000 0
"18" "575" 1072000 1072000 0
"18" "575" 1099000 1177000 78000
"18" "575" 2725000 2725000 0
"18" "575" 3205000 3264000 59000
"18" "575" 7779000 7794000 15000
"18" "575" 7881000 7881000 0
"18" "575" 7908000 7964000 56000
"18" "585" 8201000 8201000 0
"18" "585" 8228000 8228000 0
"18" "585" 8321000 8321000 0
"18" "585" 8529000 8540000 11000
"18" "585" 9032000 9032000 0
"18" "592" 8259000 8259000 0
"18" "611" 1450000 1531000 81000
"18" "611" 1826000 1854000 28000
"18" "611" 1888000 1888000 0
"18" "611" 1929000 2006000 77000
"18" "611" 2032000 2062000 30000
"18" "611" 2129000 2147000 18000
"18" "611" 2236000 2236000 0
"18" "611" 2266000 2299000 33000
"18" "611" 2339000 2339000 0
"18" "611" 2366000 2366000 0
"18" "611" 2435000 2435000 0
"18" "611" 2583000 2583000 0
"18" "611" 2624000 2624000 0
"18" "611" 3686000 3686000 0
"18" "611" 4009000 4011000 2000
"18" "611" 4244000 4263000 19000
"18" "611" 4885000 4896000 11000
"18" "611" 5033000 5046000 13000
"18" "611" 5060000 5060000 0
"18" "611" 5096000 5096000 0
"18" "611" 5171000 5171000 0
"18" "611" 5262000 5432000 170000
"18" "611" 5465000 5465000 0
"18" "611" 5496000 5496000 0
"18" "611" 5552000 5552000 0
"18" "611" 5633000 5633000 0
"18" "611" 7686000 7686000 0
"18" "611" 7759000 7759000 0
"18" "611" 7794000 7809000 15000
"18" "611" 7846000 7908000 62000
"18" "611" 9267000 9267000 0
"18" "611" 9304000 9433000 129000
"18" "611" 9460000 9502000 42000
"18" "611" 9559000 9579000 20000
"18" "646" 8652000 8652000 0
"18" "650" 9873000 9873000 0
"18" "654" 4205000 4205000 0
"18" "671" 3815000 3815000 0
"18" "712" 1234000 1234000 0
"18" "728" 8743000 8743000 0
"18" "736" 8613000 8613000 0
"18" "751" 10132000 10132000 0
"18" "755" 9145000 9145000 0
"18" "781" 9909000 9909000 0
"18" "800" 2954000 2954000 0
"18" "802" 2669000 2669000 0
"18" "802" 2780000 2780000 0
"18" "813" 1220000 1234000 14000
"18" "813" 1264000 1264000 0
"18" "813" 2709000 2725000 16000
"18" "813" 3096000 3096000 0
"18" "813" 3306000 3306000 0
"18" "813" 3727000 3727000 0
"18" "813" 3801000 3801000 0
"18" "813" 3898000 3911000 13000
"18" "813" 4043000 4043000 0
"18" "813" 4171000 4171000 0
"18" "813" 4263000 4263000 0
"18" "813" 4442000 4476000 34000
"18" "813" 4648000 4747000 99000
"18" "813" 5082000 5115000 33000
"18" "813" 5186000 5204000 18000
"18" "813" 5620000 5620000 0
"18" "813" 9444000 9444000 0
"18" "813" 9488000 9488000 0
"18" "813" 9600000 9600000 0
"18" "814" 9822000 9822000 0
"18" "818" 3714000 3714000 0
"18" "846" 8999000 8999000 0
"18" "846" 9325000 9325000 0
"18" "846" 9416000 9416000 0
"18" "846" 9514000 9514000 0
"18" "846" 9579000 9640000 61000
"18" "846" 9663000 9663000 0
"18" "846" 9692000 9692000 0
"18" "851" 1578000 1578000 0
"18" "851" 1687000 1687000 0
"18" "851" 1721000 1721000 0
"18" "851" 1743000 1757000 14000
"18" "851" 1812000 1812000 0
"18" "851" 1843000 1854000 11000
"18" "851" 1965000 1965000 0
"18" "851" 2221000 2221000 0
"18" "851" 3321000 3362000 41000
"18" "851" 3440000 3440000 0
"18" "851" 3881000 3898000 17000
"18" "851" 3960000 3960000 0
"18" "851" 4907000 4907000 0
"18" "851" 4949000 4949000 0
"18" "851" 4994000 4994000 0
"18" "851" 5030000 5060000 30000
"18" "851" 5082000 5082000 0
"18" "851" 5112000 5115000 3000
"18" "851" 5134000 5134000 0
"18" "851" 5171000 5171000 0
"18" "851" 5204000 5204000 0
"18" "851" 5229000 5262000 33000
"18" "851" 5477000 5477000 0
"18" "851" 5585000 5585000 0
"18" "851" 5633000 5644000 11000
"18" "851" 5675000 5675000 0
"18" "851" 6131000 6131000 0
"18" "851" 6256000 6295000 39000
"18" "851" 9114000 9158000 44000
"18" "851" 9209000 9227000 18000
"18" "851" 9284000 9284000 0
"18" "851" 9325000 9344000 19000
"18" "851" 9433000 9433000 0
"18" "851" 9502000 9502000 0
"18" "851" 9739000 9739000 0
"18" "851" 9771000 9799000 28000
"18" "860" 1370000 1370000 0
"18" "860" 1414000 1450000 36000
"18" "860" 2062000 2062000 0
"18" "860" 2280000 2280000 0
"18" "860" 2299000 2350000 51000
"18" "860" 3341000 3341000 0
"18" "860" 3374000 3394000 20000
"18" "860" 3459000 3459000 0
"18" "860" 3686000 3815000 129000
"18" "860" 3843000 3843000 0
"18" "860" 3925000 3940000 15000
"18" "860" 3979000 4003000 24000
"18" "860" 4011000 4011000 0
"18" "860" 4057000 4124000 67000
"18" "860" 4263000 4267000 4000
"18" "860" 4305000 4395000 90000
"18" "860" 5765000 5830000 65000
"18" "861" 7686000 7742000 56000
"18" "861" 7779000 7828000 49000
"18" "861" 7850000 7881000 31000
"18" "861" 7908000 7908000 0
"18" "861" 8092000 8092000 0
"18" "861" 8772000 8772000 0
"18" "861" 8805000 9032000 227000
"18" "861" 9177000 9177000 0
"18" "861" 9325000 9325000 0
"18" "861" 9359000 9386000 27000
"18" "861" 9416000 9514000 98000
"18" "868" 10081000 10112000 31000
"18" "873" 6031000 6117000 86000
"18" "873" 6152000 6152000 0
"18" "873" 6295000 6314000 19000
"18" "873" 9158000 9158000 0
"18" "873" 9344000 9344000 0
"18" "873" 9370000 9460000 90000
"18" "873" 9488000 9488000 0
"18" "877" 1402000 1402000 0
"18" "882" 1464000 1464000 0
"18" "882" 4155000 4155000 0
"18" "882" 4495000 4495000 0
"18" "882" 4747000 4762000 15000
"18" "882" 6173000 6203000 30000
"18" "882" 9071000 9087000 16000
"18" "882" 9114000 9114000 0
"18" "884" 1773000 1773000 0
"18" "891" 1120000 1157000 37000
"18" "891" 2337000 2337000 0
"18" "891" 2350000 2366000 16000
"18" "891" 2799000 2799000 0
"18" "891" 3052000 3052000 0
"18" "891" 3321000 3321000 0
"18" "891" 3991000 3991000 0
"18" "891" 4006000 4009000 3000
"18" "891" 4043000 4043000 0
"18" "891" 4137000 4137000 0
"18" "891" 4365000 4365000 0
"18" "891" 4476000 4476000 0
"18" "891" 4690000 4690000 0
"18" "891" 7977000 7977000 0
"18" "891" 8354000 8354000 0
"18" "891" 9473000 9473000 0
"18" "891" 9600000 9600000 0
"18" "891" 9771000 9771000 0
"18" "891" 9799000 9799000 0
"18" "891" 9940000 9940000 0
"18" "920" 2765000 2765000 0
"18" "920" 2831000 2831000 0
"18" "920" 2873000 2873000 0
"18" "920" 2902000 2902000 0
"18" "920" 2933000 2933000 0
"18" "920" 2972000 2972000 0
"18" "920" 3006000 3024000 18000
"18" "920" 3040000 3072000 32000
"18" "920" 3306000 3306000 0
"18" "920" 3488000 3509000 21000
"18" "920" 3546000 3546000 0
"18" "920" 3686000 3861000 175000
