"a" "b" "tinicio" "tfinal" "tcontato"
"7" "1074" 3131 3131 0
"7" "1074" 3162 3162 0
"7" "1074" 3187 3190 3
"7" "1074" 3295 3357 62
"7" "1074" 5301 5301 0
"7" "1074" 5567 5567 0
"7" "1074" 5598 5598 0
"7" "1074" 5613 5613 0
"7" "1074" 5751 5833 82
"7" "1074" 5933 5933 0
"7" "1074" 6171 6187 16
"7" "1074" 6987 7044 57
"7" "1074" 8046 8061 15
"7" "1074" 8123 8140 17
"7" "1074" 8247 8247 0
"7" "1074" 8494 8494 0
"7" "1074" 8606 8606 0
"7" "1081" 1502 1502 0
"7" "1081" 1515 1515 0
"7" "1081" 1559 1571 12
"7" "1081" 1627 1644 17
"7" "1081" 1793 1812 19
"7" "1081" 1833 1837 4
"7" "1081" 1855 1855 0
"7" "1081" 1882 1882 0
"7" "1081" 1925 1939 14
"7" "1081" 1981 1981 0
"7" "1081" 2000 2000 0
"7" "1081" 2087 2087 0
"7" "1081" 2671 2683 12
"7" "1081" 2687 2687 0
"7" "1081" 2741 2754 13
"7" "1081" 2768 2768 0
"7" "1081" 3021 3021 0
"7" "1081" 3034 3034 0
"7" "1081" 3115 3115 0
"7" "1081" 3382 3410 28
"7" "1081" 7243 7243 0
"7" "1081" 8061 8061 0
"7" "1081" 8090 8090 0
"7" "1081" 8267 8284 17
"7" "1081" 9442 9442 0
"7" "1082" 4154 4154 0
"7" "1083" 1473 1473 0
"7" "1083" 1515 1515 0
"7" "1083" 1644 1644 0
"7" "1083" 1680 1712 32
"7" "1083" 1765 1797 32
"7" "1083" 1812 1814 2
"7" "1083" 1833 1840 7
"7" "1083" 1866 1866 0
"7" "1083" 2239 2239 0
"7" "1083" 2687 2690 3
"7" "1083" 2741 2741 0
"7" "1083" 3382 3410 28
"7" "1083" 7004 7004 0
"7" "1083" 7227 7227 0
"7" "1083" 8267 8304 37
"7" "1092" 2780 2780 0
"7" "1092" 2917 2917 0
"7" "1092" 3461 3461 0
"7" "1092" 3924 3924 0
"7" "1092" 4093 4125 32
"7" "1092" 5378 5390 12
"7" "1092" 5462 5474 12
"7" "1092" 5509 5509 0
"7" "1092" 5732 5732 0
"7" "1092" 6368 6398 30
"7" "1092" 8373 8373 0
"7" "1093" 6918 6929 11
"7" "1093" 7030 7030 0
"7" "1093" 7146 7146 0
"7" "1099" 5771 5771 0
"7" "1103" 4614 4614 0
"7" "1107" 3942 3973 31
"7" "1107" 4009 4009 0
"7" "1109" 1600 1612 12
"7" "1109" 1680 1696 16
"7" "1109" 1732 1765 33
"7" "1109" 1793 1797 4
"7" "1109" 1814 1814 0
"7" "1109" 1837 1837 0
"7" "1109" 1882 1882 0
"7" "1109" 1925 1925 0
"7" "1109" 1963 1963 0
"7" "1109" 2683 2683 0
"7" "1109" 2687 2687 0
"7" "1109" 2741 2741 0
"7" "1109" 2766 2766 0
"7" "1109" 3371 3410 39
"7" "1109" 6963 6963 0
"7" "1109" 7216 7227 11
"7" "1109" 8300 8304 4
"7" "1109" 9442 9442 0
"8" "9" 2044 2044 0
"8" "9" 2165 2165 0
"8" "9" 2207 2263 56
"8" "9" 2266 2266 0
"8" "9" 2269 2269 0
"8" "9" 2280 2299 19
"8" "9" 2329 2329 0
"8" "9" 2334 2356 22
"8" "9" 2378 2378 0
"8" "9" 2383 2383 0
"8" "9" 2396 2396 0
"8" "9" 2407 2407 0
"8" "9" 2430 2430 0
"8" "9" 2479 2481 2
"8" "9" 2496 2496 0
"8" "9" 2575 2575 0
"8" "9" 2598 2598 0
"8" "9" 2606 2606 0
"8" "9" 3929 3929 0
"8" "9" 3934 3934 0
"8" "9" 3971 3971 0
"8" "9" 4002 4005 3
"8" "9" 4010 4010 0
"8" "9" 4029 4029 0
"8" "9" 4061 4078 17
"8" "9" 4108 4122 14
"8" "9" 4128 4128 0
"8" "9" 4153 4177 24
"8" "9" 4202 4208 6
"8" "9" 4296 4298 2
"8" "9" 4327 4327 0
"8" "9" 4374 4374 0
"8" "9" 4724 4724 0
"8" "9" 7672 7672 0
"8" "9" 7806 7806 0
"8" "9" 7821 7821 0
"8" "9" 7858 7859 1
"8" "9" 7942 7942 0
"8" "9" 8111 8111 0
"8" "9" 9584 9584 0
"8" "9" 9628 9639 11
"8" "9" 9695 9695 0
"8" "9" 9768 9768 0
"8" "9" 9798 9798 0
"8" "10" 1222 1222 0
"8" "10" 1233 1233 0
"8" "10" 1264 1268 4
"8" "10" 1315 1315 0
"8" "10" 3756 3756 0
"8" "10" 4819 4819 0
"8" "10" 4828 4828 0
"8" "10" 5045 5045 0
"8" "10" 5063 5063 0
"8" "10" 5102 5102 0
"8" "10" 5113 5113 0
"8" "10" 5175 5175 0
"8" "10" 5200 5200 0
"8" "10" 5483 5483 0
"8" "10" 5503 5503 0
"8" "10" 5530 5530 0
"8" "10" 5544 5544 0
"8" "10" 5570 5570 0
"8" "10" 5585 5585 0
"8" "10" 5652 5652 0
"8" "10" 5740 5740 0
"8" "10" 5743 5758 15
"8" "10" 5773 5788 15
"8" "10" 5845 5845 0
"8" "10" 5858 5858 0
"8" "10" 6037 6037 0
"8" "10" 6049 6049 0
"8" "10" 6064 6064 0
"8" "10" 6088 6088 0
"8" "10" 6180 6180 0
"8" "10" 6321 6336 15
"8" "10" 6364 6364 0
"8" "10" 6366 6366 0
"8" "10" 7936 7936 0
"8" "10" 7944 7944 0
"8" "11" 1988 1988 0
"8" "11" 2085 2085 0
"8" "11" 2341 2343 2
"8" "11" 2349 2349 0
"8" "11" 2407 2407 0
"8" "11" 2430 2430 0
"8" "11" 2537 2573 36
"8" "11" 2594 2594 0
"8" "11" 2719 2719 0
"8" "11" 2790 2790 0
"8" "11" 3172 3172 0
"8" "11" 3554 3554 0
"8" "11" 3981 3984 3
"8" "11" 4010 4010 0
"8" "11" 4078 4078 0
"8" "11" 4125 4125 0
"8" "11" 4138 4138 0
"8" "11" 4214 4214 0
"8" "11" 4290 4290 0
"8" "11" 4305 4305 0
"8" "11" 4698 4698 0
"8" "11" 6182 6197 15
"8" "11" 6309 6309 0
"8" "11" 7765 7784 19
"8" "11" 7841 7841 0
"8" "11" 7871 7871 0
"8" "11" 8330 8330 0
"8" "11" 8421 8437 16
"8" "11" 8462 8462 0
"8" "11" 8938 8938 0
"8" "11" 8977 8977 0
"8" "11" 9115 9124 9
"8" "11" 9373 9373 0
"8" "11" 9398 9417 19
"8" "11" 9438 9441 3
"8" "11" 9445 9445 0
"8" "11" 9471 9471 0
"8" "11" 9487 9487 0
"8" "11" 9516 9523 7
"8" "11" 9561 9561 0
"8" "11" 9564 9564 0
"8" "11" 9610 9610 0
"8" "12" 1207 1207 0
"8" "12" 2770 2770 0
"8" "12" 2788 2788 0
"8" "12" 2864 2864 0
"8" "12" 2876 2876 0
"8" "12" 3101 3101 0
"8" "12" 3133 3133 0
"8" "12" 3139 3139 0
"8" "12" 3154 3165 11
"8" "12" 3200 3234 34
"8" "12" 3252 3252 0
"8" "12" 3254 3254 0
"8" "12" 3289 3289 0
"8" "12" 3310 3310 0
"8" "12" 3320 3334 14
"8" "12" 3429 3446 17
"8" "12" 3470 3470 0
"8" "12" 3497 3497 0
"8" "12" 3509 3521 12
"8" "12" 3527 3527 0
"8" "12" 3558 3558 0
"8" "12" 3562 3565 3
"8" "12" 3604 3655 51
"8" "12" 3683 3722 39
"8" "12" 3767 3767 0
"8" "12" 4048 4048 0
"8" "12" 4072 4072 0
"8" "12" 4112 4112 0
"8" "12" 4122 4122 0
"8" "12" 4153 4162 9
"8" "12" 5200 5200 0
"8" "12" 5222 5222 0
"8" "12" 5230 5230 0
"8" "12" 5773 5773 0
"8" "12" 5806 5806 0
"8" "12" 5824 5824 0
"8" "12" 6085 6085 0
"8" "12" 6107 6107 0
"8" "12" 6133 6133 0
"8" "12" 7826 7826 0
"8" "12" 7998 7998 0
"8" "12" 8063 8063 0
"8" "12" 8108 8108 0
"8" "12" 8162 8162 0
"8" "12" 9321 9336 15
"8" "12" 9364 9376 12
"8" "12" 9427 9427 0
"8" "12" 9508 9531 23
"8" "12" 9599 9628 29
"8" "12" 9778 9778 0
"8" "13" 2282 2299 17
"8" "13" 2479 2479 0
"8" "13" 2504 2504 0
"8" "13" 2508 2508 0
"8" "13" 2567 2567 0
"8" "13" 6217 6217 0
"8" "13" 6235 6247 12
"8" "13" 8590 8590 0
"8" "13" 8620 8620 0
"8" "14" 2165 2192 27
"8" "14" 2705 2705 0
"8" "14" 2716 2716 0
"8" "14" 2801 2801 0
"8" "14" 2883 2883 0
"8" "14" 2890 2902 12
"8" "14" 2912 2912 0
"8" "14" 2991 2991 0
"8" "14" 2998 2998 0
"8" "14" 3076 3076 0
"8" "14" 3104 3104 0
"8" "14" 3133 3133 0
"8" "14" 3139 3139 0
"8" "14" 3369 3381 12
"8" "14" 3397 3397 0
"8" "14" 3412 3412 0
"8" "14" 3470 3495 25
"8" "14" 3522 3550 28
"8" "14" 3571 3583 12
"8" "14" 3622 3645 23
"8" "14" 3655 3655 0
"8" "14" 3723 3723 0
"8" "14" 4219 4219 0
"8" "14" 6053 6053 0
"8" "14" 6088 6088 0
"8" "14" 6108 6108 0
"8" "14" 6154 6154 0
"8" "14" 6194 6198 4
"8" "14" 6312 6312 0
"8" "14" 8874 8874 0
"8" "14" 8884 8884 0
"8" "14" 8909 8909 0
"8" "14" 8935 8981 46
"8" "14" 8988 8988 0
"8" "14" 9159 9159 0
"8" "14" 9165 9165 0
"8" "14" 9326 9341 15
"8" "14" 9364 9364 0
"8" "14" 9366 9366 0
"8" "14" 9398 9398 0
"8" "14" 9418 9427 9
"8" "14" 9441 9513 72
"8" "14" 9523 9523 0
"8" "14" 9537 9564 27
"8" "14" 9599 9599 0
"8" "14" 9618 9618 0
"8" "14" 9726 9749 23
"8" "14" 9772 9778 6
"8" "15" 1075 1075 0
"8" "15" 1093 1108 15
"8" "15" 1449 1449 0
"8" "15" 1461 1461 0
"8" "15" 1478 1478 0
"8" "15" 1483 1493 10
"8" "15" 1509 1509 0
"8" "15" 1613 1613 0
"8" "15" 1622 1622 0
"8" "15" 1658 1658 0
"8" "15" 2378 2378 0
"8" "15" 2594 2594 0
"8" "15" 2599 2599 0
"8" "15" 2624 2624 0
"8" "15" 2978 2978 0
"8" "15" 3429 3429 0
"8" "15" 3470 3488 18
"8" "15" 3505 3517 12
"8" "15" 3521 3532 11
"8" "15" 3773 3773 0
"8" "15" 3788 3788 0
"8" "15" 3836 3836 0
"8" "15" 4683 4683 0
"8" "15" 4859 4875 16
"8" "15" 4877 4894 17
"8" "15" 4914 4914 0
"8" "15" 4950 4985 35
"8" "15" 5023 5023 0
"8" "15" 5063 5078 15
"8" "15" 5085 5085 0
"8" "15" 5096 5096 0
"8" "15" 5138 5138 0
"8" "15" 5159 5159 0
"8" "15" 5182 5182 0
"8" "15" 5212 5212 0
"8" "15" 5213 5213 0
"8" "15" 5262 5262 0
"8" "15" 5365 5382 17
"8" "15" 5462 5462 0
"8" "15" 5532 5532 0
"8" "15" 5544 5544 0
"8" "15" 5549 5549 0
"8" "15" 5573 5573 0
"8" "15" 5579 5579 0
"8" "15" 5582 5584 2
"8" "15" 5589 5589 0
"8" "15" 5604 5604 0
"8" "15" 5621 5649 28
"8" "15" 5668 5668 0
"8" "15" 5676 5709 33
"8" "15" 5739 5739 0
"8" "15" 5851 5851 0
"8" "15" 5907 5907 0
"8" "15" 5963 5963 0
"8" "15" 5985 5985 0
"8" "15" 5998 5998 0
"8" "15" 7921 7936 15
"8" "15" 8160 8160 0
"8" "16" 2028 2028 0
"8" "16" 2029 2029 0
"8" "16" 2180 2180 0
"8" "16" 2187 2198 11
"8" "16" 2207 2221 14
"8" "16" 2251 2251 0
"8" "16" 2263 2263 0
"8" "16" 2280 2282 2
"8" "16" 2392 2400 8
"8" "16" 2469 2469 0
"8" "16" 2579 2579 0
"8" "16" 2606 2606 0
"8" "16" 2613 2613 0
"8" "16" 4026 4026 0
"8" "16" 4028 4028 0
"8" "16" 4090 4090 0
"8" "16" 6237 6237 0
"8" "16" 9539 9539 0
"8" "17" 1123 1138 15
"8" "17" 1567 1584 17
"8" "17" 1622 1622 0
"8" "17" 1636 1636 0
"8" "17" 1641 1658 17
"8" "17" 1683 1683 0
"8" "17" 1702 1721 19
"8" "17" 1775 1778 3
"8" "17" 1783 1783 0
"8" "17" 1826 1826 0
"8" "17" 1850 1861 11
"8" "17" 1886 1886 0
"8" "17" 1891 1891 0
"8" "17" 1920 1934 14
"8" "17" 1958 1958 0
"8" "17" 2819 2837 18
"8" "17" 2864 2864 0
"8" "17" 2870 2870 0
"8" "17" 2919 2919 0
"8" "17" 2925 2937 12
"8" "17" 2951 2951 0
"8" "17" 2966 2966 0
"8" "17" 2969 2969 0
"8" "17" 3017 3017 0
"8" "17" 3058 3074 16
"8" "17" 3076 3076 0
"8" "17" 3133 3139 6
"8" "17" 3185 3200 15
"8" "17" 3205 3205 0
"8" "17" 3232 3232 0
"8" "17" 3562 3562 0
"8" "17" 3642 3642 0
"8" "17" 3863 3863 0
"8" "17" 4374 4374 0
"8" "17" 4840 4840 0
"8" "17" 4860 4877 17
"8" "17" 4914 4954 40
"8" "17" 5212 5216 4
"8" "17" 5241 5241 0
"8" "17" 5257 5257 0
"8" "17" 5305 5305 0
"8" "17" 5310 5318 8
"8" "17" 5368 5368 0
"8" "17" 5401 5401 0
"8" "17" 5441 5459 18
"8" "17" 5557 5557 0
"8" "17" 5573 5585 12
"8" "17" 5589 5589 0
"8" "17" 5676 5689 13
"8" "17" 5709 5740 31
"8" "17" 5754 5776 22
"8" "17" 5819 5819 0
"8" "17" 5824 5828 4
"8" "17" 5853 5911 58
"8" "17" 5950 5950 0
"8" "17" 6179 6179 0
"8" "17" 6335 6347 12
"8" "17" 6384 6487 103
"8" "17" 6542 6555 13
"8" "17" 6592 6605 13
"8" "17" 6652 6685 33
"8" "17" 6718 6768 50
"8" "17" 6791 6809 18
"8" "17" 6851 6898 47
"8" "17" 6942 6942 0
"8" "17" 6968 6968 0
"8" "17" 7008 7057 49
"8" "17" 7122 7138 16
"8" "17" 7152 7165 13
"8" "17" 7218 7218 0
"8" "17" 7231 7249 18
"8" "17" 7294 7294 0
"8" "17" 7339 7375 36
"8" "17" 7376 7376 0
"8" "17" 7410 7410 0
"8" "17" 7428 7450 22
"8" "17" 7506 7506 0
"8" "17" 7507 7536 29
"8" "17" 7576 7609 33
"8" "17" 7712 7726 14
"8" "17" 7784 7793 9
"8" "17" 7858 7936 78
"8" "17" 8140 8160 20
"8" "17" 9523 9523 0
"8" "18" 1146 1146 0
"8" "18" 1163 1163 0
"8" "18" 1509 1521 12
"8" "18" 1548 1548 0
"8" "18" 1575 1575 0
"8" "18" 1578 1578 0
"8" "18" 1619 1622 3
"8" "18" 1641 1641 0
"8" "18" 1660 1660 0
"8" "18" 1687 1727 40
"8" "18" 1740 1740 0
"8" "18" 1755 1778 23
"8" "18" 1826 1826 0
"8" "18" 1850 1854 4
"8" "18" 1888 1888 0
"8" "18" 1920 1920 0
"8" "18" 1929 1929 0
"8" "18" 2811 2839 28
"8" "18" 2873 2886 13
"8" "18" 2901 2901 0
"8" "18" 2921 2921 0
"8" "18" 2925 2925 0
"8" "18" 2954 2954 0
"8" "18" 2966 2993 27
"8" "18" 3017 3017 0
"8" "18" 3027 3027 0
"8" "18" 3054 3054 0
"8" "18" 3059 3076 17
"8" "18" 3096 3096 0
"8" "18" 3104 3118 14
"8" "18" 3137 3167 30
"8" "18" 3232 3232 0
"8" "18" 3748 3748 0
"8" "18" 4359 4359 0
"8" "18" 4877 4877 0
"8" "18" 4885 4885 0
"8" "18" 4907 4921 14
"8" "18" 4931 4931 0
"8" "18" 4949 4965 16
"8" "18" 4968 4968 0
"8" "18" 4994 5030 36
"8" "18" 5050 5050 0
"8" "18" 5059 5060 1
"8" "18" 5066 5066 0
"8" "18" 5128 5128 0
"8" "18" 5152 5152 0
"8" "18" 5186 5212 26
"8" "18" 5257 5257 0
"8" "18" 5298 5298 0
"8" "18" 5330 5330 0
"8" "18" 5349 5349 0
"8" "18" 5366 5369 3
"8" "18" 5382 5382 0
"8" "18" 5420 5420 0
"8" "18" 5441 5450 9
"8" "18" 5500 5501 1
"8" "18" 5513 5513 0
"8" "18" 5568 5568 0
"8" "18" 5570 5570 0
"8" "18" 5589 5633 44
"8" "18" 5651 5651 0
"8" "18" 5676 5686 10
"8" "18" 5722 5722 0
"8" "18" 5740 5740 0
"8" "18" 5753 5753 0
"8" "18" 5783 5783 0
"8" "18" 5803 5803 0
"8" "18" 5828 5828 0
"8" "18" 5842 5842 0
"8" "18" 5897 5926 29
"8" "18" 5930 5930 0
"8" "18" 6192 6192 0
"8" "18" 6314 6314 0
"8" "18" 6474 6520 46
"8" "18" 6551 6579 28
"8" "18" 6653 6653 0
"8" "18" 6655 6655 0
"8" "18" 6685 6685 0
"8" "18" 6691 6710 19
"8" "18" 6718 6748 30
"8" "18" 6753 6809 56
"8" "18" 6842 6842 0
"8" "18" 6851 6851 0
"8" "18" 6871 6871 0
"8" "18" 6890 6890 0
"8" "18" 6905 6905 0
"8" "18" 6942 6957 15
"8" "18" 6960 6973 13
"8" "18" 6997 7010 13
"8" "18" 7019 7019 0
"8" "18" 7071 7071 0
"8" "18" 7103 7165 62
"8" "18" 7210 7227 17
"8" "18" 7269 7297 28
"8" "18" 7308 7360 52
"8" "18" 7390 7428 38
"8" "18" 7467 7467 0
"8" "18" 7474 7474 0
"8" "18" 7523 7523 0
"8" "18" 7548 7628 80
"8" "18" 7712 7726 14
"8" "18" 7759 7794 35
"8" "18" 7827 7827 0
"8" "18" 7850 7868 18
"8" "18" 7890 7903 13
"8" "18" 7908 7937 29
"8" "18" 7964 7964 0
"8" "18" 7990 7990 0
"8" "18" 8009 8030 21
"8" "18" 8073 8073 0
"8" "18" 8095 8122 27
"8" "18" 8127 8185 58
"8" "18" 8195 8195 0
"8" "18" 8212 8255 43
"8" "18" 8277 8281 4
"8" "18" 8310 8310 0
"8" "18" 8371 8371 0
"8" "18" 8373 8392 19
"8" "18" 8480 8480 0
"8" "19" 1894 1894 0
"8" "19" 1909 1909 0
"8" "19" 1945 1945 0
"8" "19" 1958 1958 0
"8" "19" 3916 3920 4
"8" "19" 4095 4095 0
"8" "19" 4108 4108 0
"8" "19" 4148 4148 0
"8" "19" 7882 8047 165
"8" "19" 8095 8111 16
"8" "19" 8140 8160 20
"8" "19" 8924 8924 0
"8" "19" 8965 8981 16
"8" "19" 9097 9165 68
"8" "19" 9192 9192 0
"8" "19" 9228 9228 0
"8" "19" 9321 9321 0
"8" "19" 9364 9376 12
"8" "19" 9412 9438 26
"8" "19" 9456 9456 0
"8" "19" 9508 9508 0
"8" "19" 9541 9564 23
"8" "19" 9573 9573 0
"8" "19" 9599 9628 29
"8" "19" 9679 9679 0
"8" "19" 9778 9798 20
"8" "20" 1307 1324 17
"8" "20" 6235 6235 0
"8" "20" 7871 7871 0
"8" "20" 8867 8890 23
"8" "20" 8935 8951 16
"8" "20" 8957 8979 22
"8" "20" 9037 9037 0
"8" "21" 2683 2704 21
"8" "21" 2716 2716 0
"8" "21" 2864 2864 0
"8" "21" 2892 2921 29
"8" "21" 2996 2996 0
"8" "21" 3004 3016 12
"8" "21" 3017 3017 0
"8" "21" 3059 3059 0
"8" "21" 3063 3063 0
"8" "21" 3104 3104 0
"8" "21" 3127 3139 12
"8" "21" 3151 3154 3
"8" "21" 3382 3382 0
"8" "21" 3415 3415 0
"8" "21" 3429 3429 0
"8" "21" 3492 3492 0
"8" "21" 3536 3562 26
"8" "21" 3597 3622 25
"8" "21" 4197 4197 0
"8" "21" 4202 4202 0
"8" "21" 6062 6076 14
"8" "21" 6082 6082 0
"8" "21" 6102 6102 0
"8" "21" 6184 6184 0
"8" "21" 6192 6192 0
"8" "21" 6364 6378 14
"8" "21" 7861 7861 0
"8" "21" 8872 8872 0
"8" "21" 8887 8890 3
"8" "21" 8911 8911 0
"8" "21" 8924 8935 11
"8" "21" 8942 8942 0
"8" "21" 8978 8978 0
"8" "21" 9147 9147 0
"8" "21" 9165 9165 0
"8" "21" 9271 9271 0
"8" "21" 9277 9277 0
"8" "21" 9304 9304 0
"8" "21" 9307 9307 0
"8" "21" 9427 9427 0
"8" "21" 9441 9441 0
"8" "21" 9450 9450 0
"8" "21" 9475 9487 12
"8" "21" 9491 9506 15
"8" "21" 9531 9543 12
"8" "21" 9564 9564 0
"8" "21" 9630 9630 0
"8" "21" 9749 9749 0
"8" "21" 9753 9753 0
"8" "21" 9785 9800 15
"8" "22" 1221 1221 0
"8" "22" 1222 1222 0
"8" "22" 3790 3790 0
"8" "22" 3847 3847 0
"8" "22" 4880 4880 0
"8" "22" 4910 4914 4
"8" "22" 4917 4937 20
"8" "22" 4985 5004 19
"8" "22" 5204 5204 0
"8" "22" 5244 5244 0
"8" "22" 5245 5245 0
"8" "22" 5283 5283 0
"8" "22" 5302 5310 8
"8" "22" 5365 5365 0
"8" "22" 5417 5417 0
"8" "22" 5441 5441 0
"8" "22" 5446 5446 0
"8" "22" 5474 5474 0
"8" "22" 5489 5489 0
"8" "22" 5501 5501 0
"8" "22" 5567 5567 0
"8" "22" 5784 5784 0
"8" "22" 5818 5824 6
"8" "22" 6026 6026 0
"8" "22" 6062 6062 0
"8" "22" 6118 6118 0
"8" "22" 6348 6348 0
"8" "22" 6353 6353 0
"8" "23" 1225 1225 0
"8" "23" 1268 1268 0
"8" "23" 1578 1593 15
"8" "23" 1755 1755 0
"8" "23" 2187 2187 0
"8" "23" 2838 2838 0
"8" "23" 2839 2839 0
"8" "23" 3305 3320 15
"8" "23" 3321 3338 17
"8" "23" 3687 3687 0
"8" "23" 3723 3723 0
"8" "23" 3788 3790 2
"8" "23" 3858 3875 17
"8" "23" 3903 3903 0
"8" "23" 4060 4060 0
"8" "23" 4072 4072 0
"8" "23" 4349 4349 0
"8" "23" 4403 4423 20
"8" "23" 4433 4454 21
"8" "23" 4700 4700 0
"8" "23" 5111 5111 0
"8" "23" 5263 5279 16
"8" "23" 5310 5310 0
"8" "23" 5329 5329 0
"8" "23" 5346 5346 0
"8" "23" 5349 5349 0
"8" "23" 5368 5369 1
"8" "23" 5400 5400 0
"8" "23" 5421 5421 0
"8" "23" 5430 5430 0
"8" "23" 5472 5500 28
"8" "23" 5514 5514 0
"8" "23" 5522 5522 0
"8" "23" 5573 5573 0
"8" "23" 5594 5594 0
"8" "23" 5676 5676 0
"8" "23" 5718 5718 0
"8" "23" 5740 5751 11
"8" "23" 5790 5790 0
"8" "23" 5828 5828 0
"8" "23" 5873 5873 0
"8" "24" 1382 1382 0
"8" "24" 1383 1383 0
"8" "24" 1412 1424 12
"8" "24" 1562 1562 0
"8" "24" 1578 1578 0
"8" "24" 1595 1605 10
"8" "24" 1627 1627 0
"8" "24" 1658 1698 40
"8" "24" 1720 1720 0
"8" "24" 1747 1761 14
"8" "24" 1828 1828 0
"8" "24" 1835 1835 0
"8" "24" 1883 1883 0
"8" "24" 1908 1926 18
"8" "24" 3754 3754 0
"8" "24" 4273 4273 0
"8" "24" 4407 4407 0
"8" "24" 4726 4726 0
"8" "24" 5293 5293 0
"8" "24" 5318 5328 10
"8" "24" 5349 5349 0
"8" "24" 5391 5391 0
"8" "24" 5417 5417 0
"8" "24" 5426 5426 0
"8" "24" 5481 5481 0
"8" "24" 5587 5587 0
"8" "24" 5604 5604 0
"8" "24" 5615 5617 2
"8" "24" 5666 5666 0
"8" "24" 5800 5819 19
"8" "24" 6832 6832 0
"8" "24" 6903 6903 0
"8" "24" 6923 6923 0
"8" "24" 6986 6989 3
"8" "24" 7267 7267 0
"8" "24" 7615 7615 0
"8" "24" 7711 7746 35
"8" "24" 7784 7784 0
"8" "24" 7792 7792 0
"8" "24" 7811 7811 0
"8" "24" 7826 7844 18
"8" "24" 7871 7871 0
"8" "24" 7903 7903 0
"8" "24" 7918 7918 0
"8" "24" 7945 7976 31
"8" "24" 8006 8011 5
"8" "24" 8071 8071 0
"8" "24" 8095 8125 30
"8" "24" 8140 8165 25
"8" "24" 8211 8217 6
"8" "24" 8246 8255 9
"8" "24" 8299 8310 11
"8" "24" 8354 8354 0
"8" "24" 8358 8369 11
"8" "25" 1069 1082 13
"8" "25" 1117 1138 21
"8" "25" 1157 1157 0
"8" "25" 2052 2052 0
"8" "25" 2070 2070 0
"8" "25" 2090 2090 0
"8" "25" 2100 2118 18
"8" "25" 2145 2161 16
"8" "25" 2186 2186 0
"8" "25" 2198 2198 0
"8" "25" 2202 2202 0
"8" "25" 3664 3664 0
"8" "25" 4806 4806 0
"8" "25" 7754 7754 0
"8" "25" 8162 8162 0
"8" "25" 8702 8702 0
"8" "25" 8704 8733 29
"8" "25" 9067 9067 0
"8" "25" 9352 9352 0
"8" "26" 1202 1222 20
"8" "26" 1887 1908 21
"8" "26" 1934 1947 13
"8" "26" 1958 1958 0
"8" "26" 3642 3642 0
"8" "26" 3947 3947 0
"8" "26" 4071 4071 0
"8" "26" 4122 4122 0
"8" "26" 4138 4138 0
"8" "26" 4168 4168 0
"8" "26" 4346 4346 0
"8" "26" 4389 4389 0
"8" "26" 6192 6192 0
"8" "26" 6193 6193 0
"8" "26" 6367 6378 11
"8" "26" 7827 7827 0
"8" "26" 7936 7936 0
"8" "26" 7955 7955 0
"8" "26" 8092 8092 0
"8" "26" 8162 8178 16
"8" "26" 8853 8934 81
"8" "26" 8951 8951 0
"8" "26" 9146 9176 30
"8" "26" 9192 9217 25
"8" "26" 9242 9242 0
"8" "26" 9257 9271 14
"8" "26" 9329 9329 0
"8" "26" 9336 9336 0
"8" "26" 9360 9363 3
"8" "26" 9364 9376 12
"8" "26" 9396 9396 0
"8" "26" 9601 9628 27
"8" "26" 9659 9692 33
"8" "26" 9771 9778 7
"8" "26" 9819 9819 0
"8" "27" 1399 1399 0
"8" "27" 1426 1445 19
"8" "27" 1466 1466 0
"8" "27" 1493 1496 3
"8" "27" 1549 1562 13
"8" "27" 1587 1587 0
"8" "27" 4968 4968 0
"8" "27" 5075 5075 0
"8" "27" 5599 5599 0
"8" "27" 5961 5969 8
"8" "27" 6537 6537 0
"8" "27" 6542 6583 41
"8" "28" 2532 2532 0
"8" "28" 3934 3934 0
"8" "28" 3946 3946 0
"8" "28" 4027 4027 0
"8" "28" 8644 8644 0
"8" "29" 1605 1605 0
"8" "29" 1622 1636 14
"8" "29" 1677 1677 0
"8" "29" 2503 2503 0
"8" "29" 2520 2531 11
"8" "29" 3273 3273 0
"8" "29" 3378 3378 0
"8" "29" 3761 3776 15
"8" "29" 3790 3803 13
"8" "29" 3848 3869 21
"8" "29" 4819 4819 0
"8" "29" 5001 5001 0
"8" "29" 5021 5038 17
"8" "29" 5104 5104 0
"8" "29" 5245 5245 0
"8" "29" 5269 5269 0
"8" "29" 5277 5293 16
"8" "29" 5349 5349 0
"8" "29" 5406 5406 0
"8" "29" 5417 5417 0
"8" "29" 5751 5751 0
"8" "29" 5950 5962 12
"8" "29" 5998 5998 0
"8" "29" 6157 6157 0
"8" "29" 7624 7624 0
"8" "30" 2531 2531 0
"8" "30" 2539 2539 0
"8" "30" 2560 2575 15
"8" "30" 2581 2581 0
"8" "30" 3959 3959 0
"8" "30" 3971 3984 13
"8" "30" 4007 4007 0
"8" "30" 4028 4028 0
"8" "30" 4338 4342 4
"8" "30" 8514 8514 0
"8" "30" 8525 8525 0
"8" "30" 8584 8584 0
"8" "30" 9153 9153 0
"8" "31" 1521 1521 0
"8" "31" 1529 1529 0
"8" "31" 1546 1546 0
"8" "31" 1562 1562 0
"8" "31" 1590 1601 11
"8" "31" 1710 1710 0
"8" "31" 2938 2938 0
"8" "31" 2966 2966 0
"8" "31" 3797 3797 0
