"tempo" "com" "a" "b" "status"
"3089000" "CONN" "11" "40" "up"
"3089000" "CONN" "11" "40" "down"
"3124000" "CONN" "11" "40" "up"
"3124000" "CONN" "11" "40" "down"
"3465000" "CONN" "11" "40" "up"
"3480000" "CONN" "11" "40" "down"
"3492000" "CONN" "11" "40" "up"
"3492000" "CONN" "11" "40" "down"
"3821000" "CONN" "11" "40" "up"
"3821000" "CONN" "11" "40" "down"
"4241000" "CONN" "11" "40" "up"
"4254000" "CONN" "11" "40" "down"
"4323000" "CONN" "11" "40" "up"
"4323000" "CONN" "11" "40" "down"
"4331000" "CONN" "11" "40" "up"
"4331000" "CONN" "11" "40" "down"
"4648000" "CONN" "11" "40" "up"
"4648000" "CONN" "11" "40" "down"
"4659000" "CONN" "11" "40" "up"
"4677000" "CONN" "11" "40" "down"
"4692000" "CONN" "11" "40" "up"
"4692000" "CONN" "11" "40" "down"
"5194000" "CONN" "11" "40" "up"
"5194000" "CONN" "11" "40" "down"
"5821000" "CONN" "11" "40" "up"
"5821000" "CONN" "11" "40" "down"
"7331000" "CONN" "11" "40" "up"
"7331000" "CONN" "11" "40" "down"
"7335000" "CONN" "11" "40" "up"
"7347000" "CONN" "11" "40" "down"
"7390000" "CONN" "11" "40" "up"
"7390000" "CONN" "11" "40" "down"
"7416000" "CONN" "11" "40" "up"
"7423000" "CONN" "11" "40" "down"
"9077000" "CONN" "11" "40" "up"
"9077000" "CONN" "11" "40" "down"
"2412000" "CONN" "11" "401" "up"
"2430000" "CONN" "11" "401" "down"
"3334000" "CONN" "11" "401" "up"
"3334000" "CONN" "11" "401" "down"
"3737000" "CONN" "11" "401" "up"
"3757000" "CONN" "11" "401" "down"
"3947000" "CONN" "11" "401" "up"
"3961000" "CONN" "11" "401" "down"
"4068000" "CONN" "11" "401" "up"
"4068000" "CONN" "11" "401" "down"
"5715000" "CONN" "11" "401" "up"
"5715000" "CONN" "11" "401" "down"
"5978000" "CONN" "11" "401" "up"
"5978000" "CONN" "11" "401" "down"
"8272000" "CONN" "11" "401" "up"
"8284000" "CONN" "11" "401" "down"
"8319000" "CONN" "11" "401" "up"
"8319000" "CONN" "11" "401" "down"
"8631000" "CONN" "11" "401" "up"
"8631000" "CONN" "11" "401" "down"
"9481000" "CONN" "11" "401" "up"
"9484000" "CONN" "11" "401" "down"
"4482000" "CONN" "11" "405" "up"
"4482000" "CONN" "11" "405" "down"
"7286000" "CONN" "11" "408" "up"
"7289000" "CONN" "11" "408" "down"
"7935000" "CONN" "11" "408" "up"
"7935000" "CONN" "11" "408" "down"
"2447000" "CONN" "11" "41" "up"
"2447000" "CONN" "11" "41" "down"
"2454000" "CONN" "11" "41" "up"
"2454000" "CONN" "11" "41" "down"
"2547000" "CONN" "11" "41" "up"
"2597000" "CONN" "11" "41" "down"
"5002000" "CONN" "11" "41" "up"
"5002000" "CONN" "11" "41" "down"
"5026000" "CONN" "11" "41" "up"
"5026000" "CONN" "11" "41" "down"
"5458000" "CONN" "11" "41" "up"
"5458000" "CONN" "11" "41" "down"
"9583000" "CONN" "11" "41" "up"
"9583000" "CONN" "11" "41" "down"
"7234000" "CONN" "11" "410" "up"
"7234000" "CONN" "11" "410" "down"
"7514000" "CONN" "11" "410" "up"
"7514000" "CONN" "11" "410" "down"
"7623000" "CONN" "11" "410" "up"
"7634000" "CONN" "11" "410" "down"
"7730000" "CONN" "11" "410" "up"
"7743000" "CONN" "11" "410" "down"
"8387000" "CONN" "11" "410" "up"
"8403000" "CONN" "11" "410" "down"
"8442000" "CONN" "11" "410" "up"
"8442000" "CONN" "11" "410" "down"
"8766000" "CONN" "11" "410" "up"
"8766000" "CONN" "11" "410" "down"
"8792000" "CONN" "11" "410" "up"
"8792000" "CONN" "11" "410" "down"
"8822000" "CONN" "11" "410" "up"
"8895000" "CONN" "11" "410" "down"
"8954000" "CONN" "11" "410" "up"
"8965000" "CONN" "11" "410" "down"
"8983000" "CONN" "11" "410" "up"
"8983000" "CONN" "11" "410" "down"
"9026000" "CONN" "11" "410" "up"
"9038000" "CONN" "11" "410" "down"
"9157000" "CONN" "11" "410" "up"
"9157000" "CONN" "11" "410" "down"
"9197000" "CONN" "11" "410" "up"
"9197000" "CONN" "11" "410" "down"
"9438000" "CONN" "11" "410" "up"
"9438000" "CONN" "11" "410" "down"
"9536000" "CONN" "11" "410" "up"
"9554000" "CONN" "11" "410" "down"
"9583000" "CONN" "11" "410" "up"
"9583000" "CONN" "11" "410" "down"
"725000" "CONN" "11" "417" "up"
"725000" "CONN" "11" "417" "down"
"2286000" "CONN" "11" "42" "up"
"2289000" "CONN" "11" "42" "down"
"2291000" "CONN" "11" "42" "up"
"2291000" "CONN" "11" "42" "down"
"2470000" "CONN" "11" "42" "up"
"2470000" "CONN" "11" "42" "down"
"2531000" "CONN" "11" "42" "up"
"2531000" "CONN" "11" "42" "down"
"2571000" "CONN" "11" "42" "up"
"2571000" "CONN" "11" "42" "down"
"3817000" "CONN" "11" "42" "up"
"3817000" "CONN" "11" "42" "down"
"5264000" "CONN" "11" "42" "up"
"5264000" "CONN" "11" "42" "down"
"5332000" "CONN" "11" "42" "up"
"5332000" "CONN" "11" "42" "down"
"5754000" "CONN" "11" "42" "up"
"5754000" "CONN" "11" "42" "down"
"5820000" "CONN" "11" "42" "up"
"5820000" "CONN" "11" "42" "down"
"5835000" "CONN" "11" "42" "up"
"5835000" "CONN" "11" "42" "down"
"5862000" "CONN" "11" "42" "up"
"5862000" "CONN" "11" "42" "down"
"6060000" "CONN" "11" "42" "up"
"6095000" "CONN" "11" "42" "down"
"6127000" "CONN" "11" "42" "up"
"6127000" "CONN" "11" "42" "down"
"6155000" "CONN" "11" "42" "up"
"6167000" "CONN" "11" "42" "down"
"6206000" "CONN" "11" "42" "up"
"6206000" "CONN" "11" "42" "down"
"6222000" "CONN" "11" "42" "up"
"6222000" "CONN" "11" "42" "down"
"6234000" "CONN" "11" "42" "up"
"6234000" "CONN" "11" "42" "down"
"6256000" "CONN" "11" "42" "up"
"6256000" "CONN" "11" "42" "down"
"6450000" "CONN" "11" "42" "up"
"6469000" "CONN" "11" "42" "down"
"8336000" "CONN" "11" "42" "up"
"8350000" "CONN" "11" "42" "down"
"9380000" "CONN" "11" "42" "up"
"9380000" "CONN" "11" "42" "down"
"8567000" "CONN" "11" "426" "up"
"8567000" "CONN" "11" "426" "down"
"1065000" "CONN" "11" "427" "up"
"1081000" "CONN" "11" "427" "down"
"1108000" "CONN" "11" "427" "up"
"1108000" "CONN" "11" "427" "down"
"1469000" "CONN" "11" "427" "up"
"1500000" "CONN" "11" "427" "down"
"1978000" "CONN" "11" "427" "up"
"1990000" "CONN" "11" "427" "down"
"2023000" "CONN" "11" "427" "up"
"2023000" "CONN" "11" "427" "down"
"2099000" "CONN" "11" "427" "up"
"2110000" "CONN" "11" "427" "down"
"2704000" "CONN" "11" "427" "up"
"2721000" "CONN" "11" "427" "down"
"3061000" "CONN" "11" "427" "up"
"3061000" "CONN" "11" "427" "down"
"4993000" "CONN" "11" "427" "up"
"4993000" "CONN" "11" "427" "down"
"5130000" "CONN" "11" "427" "up"
"5130000" "CONN" "11" "427" "down"
"660000" "CONN" "11" "43" "up"
"660000" "CONN" "11" "43" "down"
"669000" "CONN" "11" "43" "up"
"669000" "CONN" "11" "43" "down"
"951000" "CONN" "11" "43" "up"
"965000" "CONN" "11" "43" "down"
"1875000" "CONN" "11" "43" "up"
"1875000" "CONN" "11" "43" "down"
"1890000" "CONN" "11" "43" "up"
"1890000" "CONN" "11" "43" "down"
"1910000" "CONN" "11" "43" "up"
"1910000" "CONN" "11" "43" "down"
"2069000" "CONN" "11" "43" "up"
"2069000" "CONN" "11" "43" "down"
"2497000" "CONN" "11" "43" "up"
"2497000" "CONN" "11" "43" "down"
"2522000" "CONN" "11" "43" "up"
"2555000" "CONN" "11" "43" "down"
"3646000" "CONN" "11" "43" "up"
"3678000" "CONN" "11" "43" "down"
"3679000" "CONN" "11" "43" "up"
"3679000" "CONN" "11" "43" "down"
"3820000" "CONN" "11" "43" "up"
"3820000" "CONN" "11" "43" "down"
"3942000" "CONN" "11" "43" "up"
"3942000" "CONN" "11" "43" "down"
"3961000" "CONN" "11" "43" "up"
"3961000" "CONN" "11" "43" "down"
"4142000" "CONN" "11" "43" "up"
"4142000" "CONN" "11" "43" "down"
"4745000" "CONN" "11" "43" "up"
"4757000" "CONN" "11" "43" "down"
"4855000" "CONN" "11" "43" "up"
"4855000" "CONN" "11" "43" "down"
"5194000" "CONN" "11" "43" "up"
"5194000" "CONN" "11" "43" "down"
"7403000" "CONN" "11" "43" "up"
"7403000" "CONN" "11" "43" "down"
"8689000" "CONN" "11" "43" "up"
"8689000" "CONN" "11" "43" "down"
"8726000" "CONN" "11" "43" "up"
"8747000" "CONN" "11" "43" "down"
"9038000" "CONN" "11" "43" "up"
"9038000" "CONN" "11" "43" "down"
"9423000" "CONN" "11" "430" "up"
"9423000" "CONN" "11" "430" "down"
"1326000" "CONN" "11" "433" "up"
"1330000" "CONN" "11" "433" "down"
"2749000" "CONN" "11" "433" "up"
"2778000" "CONN" "11" "433" "down"
"3048000" "CONN" "11" "433" "up"
"3048000" "CONN" "11" "433" "down"
"3061000" "CONN" "11" "433" "up"
"3061000" "CONN" "11" "433" "down"
"3075000" "CONN" "11" "433" "up"
"3089000" "CONN" "11" "433" "down"
"3240000" "CONN" "11" "433" "up"
"3251000" "CONN" "11" "433" "down"
"3279000" "CONN" "11" "433" "up"
"3297000" "CONN" "11" "433" "down"
"3415000" "CONN" "11" "433" "up"
"3415000" "CONN" "11" "433" "down"
"3478000" "CONN" "11" "433" "up"
"3492000" "CONN" "11" "433" "down"
"3781000" "CONN" "11" "433" "up"
"3799000" "CONN" "11" "433" "down"
"3880000" "CONN" "11" "433" "up"
"3880000" "CONN" "11" "433" "down"
"4241000" "CONN" "11" "433" "up"
"4241000" "CONN" "11" "433" "down"
"4569000" "CONN" "11" "433" "up"
"4569000" "CONN" "11" "433" "down"
"7331000" "CONN" "11" "433" "up"
"7331000" "CONN" "11" "433" "down"
"7830000" "CONN" "11" "433" "up"
"7830000" "CONN" "11" "433" "down"
"8018000" "CONN" "11" "433" "up"
"8088000" "CONN" "11" "433" "down"
"8176000" "CONN" "11" "433" "up"
"8193000" "CONN" "11" "433" "down"
"8230000" "CONN" "11" "433" "up"
"8336000" "CONN" "11" "433" "down"
"8387000" "CONN" "11" "433" "up"
"8387000" "CONN" "11" "433" "down"
"9219000" "CONN" "11" "433" "up"
"9248000" "CONN" "11" "433" "down"
"9280000" "CONN" "11" "433" "up"
"9280000" "CONN" "11" "433" "down"
"9314000" "CONN" "11" "433" "up"
"9380000" "CONN" "11" "433" "down"
"8614000" "CONN" "11" "434" "up"
"8614000" "CONN" "11" "434" "down"
"7141000" "CONN" "11" "435" "up"
"7166000" "CONN" "11" "435" "down"
"3059000" "CONN" "11" "436" "up"
"3061000" "CONN" "11" "436" "down"
"3297000" "CONN" "11" "436" "up"
"3317000" "CONN" "11" "436" "down"
"3679000" "CONN" "11" "436" "up"
"3679000" "CONN" "11" "436" "down"
"3770000" "CONN" "11" "436" "up"
"3770000" "CONN" "11" "436" "down"
"3799000" "CONN" "11" "436" "up"
"3799000" "CONN" "11" "436" "down"
"3928000" "CONN" "11" "436" "up"
"3928000" "CONN" "11" "436" "down"
"4197000" "CONN" "11" "436" "up"
"4197000" "CONN" "11" "436" "down"
"4320000" "CONN" "11" "436" "up"
"4320000" "CONN" "11" "436" "down"
"4586000" "CONN" "11" "436" "up"
"4586000" "CONN" "11" "436" "down"
"4640000" "CONN" "11" "436" "up"
"4640000" "CONN" "11" "436" "down"
"4677000" "CONN" "11" "436" "up"
"4677000" "CONN" "11" "436" "down"
"4772000" "CONN" "11" "436" "up"
"4772000" "CONN" "11" "436" "down"
"5326000" "CONN" "11" "436" "up"
"5326000" "CONN" "11" "436" "down"
"5374000" "CONN" "11" "436" "up"
"5386000" "CONN" "11" "436" "down"
"5801000" "CONN" "11" "436" "up"
"5801000" "CONN" "11" "436" "down"
"5877000" "CONN" "11" "436" "up"
"5893000" "CONN" "11" "436" "down"
"7447000" "CONN" "11" "436" "up"
"7461000" "CONN" "11" "436" "down"
"7634000" "CONN" "11" "436" "up"
"7634000" "CONN" "11" "436" "down"
"7743000" "CONN" "11" "436" "up"
"7743000" "CONN" "11" "436" "down"
"8319000" "CONN" "11" "436" "up"
"8319000" "CONN" "11" "436" "down"
"8706000" "CONN" "11" "436" "up"
"8792000" "CONN" "11" "436" "down"
"8936000" "CONN" "11" "436" "up"
"8965000" "CONN" "11" "436" "down"
"9197000" "CONN" "11" "436" "up"
"9208000" "CONN" "11" "436" "down"
"9484000" "CONN" "11" "436" "up"
"9500000" "CONN" "11" "436" "down"
"9565000" "CONN" "11" "436" "up"
"9583000" "CONN" "11" "436" "down"
"595000" "CONN" "11" "437" "up"
"610000" "CONN" "11" "437" "down"
"997000" "CONN" "11" "437" "up"
"997000" "CONN" "11" "437" "down"
"1012000" "CONN" "11" "437" "up"
"1012000" "CONN" "11" "437" "down"
"1081000" "CONN" "11" "437" "up"
"1081000" "CONN" "11" "437" "down"
"1211000" "CONN" "11" "437" "up"
"1211000" "CONN" "11" "437" "down"
"1442000" "CONN" "11" "437" "up"
"1442000" "CONN" "11" "437" "down"
"1825000" "CONN" "11" "437" "up"
"1825000" "CONN" "11" "437" "down"
"2072000" "CONN" "11" "437" "up"
"2087000" "CONN" "11" "437" "down"
"2255000" "CONN" "11" "437" "up"
"2255000" "CONN" "11" "437" "down"
"2447000" "CONN" "11" "437" "up"
"2498000" "CONN" "11" "437" "down"
"2547000" "CONN" "11" "437" "up"
"2547000" "CONN" "11" "437" "down"
"2571000" "CONN" "11" "437" "up"
"2583000" "CONN" "11" "437" "down"
"2612000" "CONN" "11" "437" "up"
"2662000" "CONN" "11" "437" "down"
"3606000" "CONN" "11" "437" "up"
"3606000" "CONN" "11" "437" "down"
"5146000" "CONN" "11" "437" "up"
"5163000" "CONN" "11" "437" "down"
"5181000" "CONN" "11" "437" "up"
"5181000" "CONN" "11" "437" "down"
"5773000" "CONN" "11" "437" "up"
"5773000" "CONN" "11" "437" "down"
"6007000" "CONN" "11" "437" "up"
"6007000" "CONN" "11" "437" "down"
"6958000" "CONN" "11" "437" "up"
"6958000" "CONN" "11" "437" "down"
"7388000" "CONN" "11" "437" "up"
"7388000" "CONN" "11" "437" "down"
"7743000" "CONN" "11" "437" "up"
"7743000" "CONN" "11" "437" "down"
"7814000" "CONN" "11" "437" "up"
"7814000" "CONN" "11" "437" "down"
"7887000" "CONN" "11" "437" "up"
"7887000" "CONN" "11" "437" "down"
"8103000" "CONN" "11" "437" "up"
"8121000" "CONN" "11" "437" "down"
"8350000" "CONN" "11" "437" "up"
"8350000" "CONN" "11" "437" "down"
"8442000" "CONN" "11" "437" "up"
"8442000" "CONN" "11" "437" "down"
"8766000" "CONN" "11" "437" "up"
"8766000" "CONN" "11" "437" "down"
"8808000" "CONN" "11" "437" "up"
"8808000" "CONN" "11" "437" "down"
"8983000" "CONN" "11" "437" "up"
"8983000" "CONN" "11" "437" "down"
"9026000" "CONN" "11" "437" "up"
"9026000" "CONN" "11" "437" "down"
"9049000" "CONN" "11" "437" "up"
"9049000" "CONN" "11" "437" "down"
"9185000" "CONN" "11" "437" "up"
"9197000" "CONN" "11" "437" "down"
"9259000" "CONN" "11" "437" "up"
"9259000" "CONN" "11" "437" "down"
"9380000" "CONN" "11" "437" "up"
"9380000" "CONN" "11" "437" "down"
"2310000" "CONN" "11" "439" "up"
"2360000" "CONN" "11" "439" "down"
"2798000" "CONN" "11" "439" "up"
"2798000" "CONN" "11" "439" "down"
"2916000" "CONN" "11" "439" "up"
"2945000" "CONN" "11" "439" "down"
"3034000" "CONN" "11" "439" "up"
"3034000" "CONN" "11" "439" "down"
"3361000" "CONN" "11" "439" "up"
"3441000" "CONN" "11" "439" "down"
"3446000" "CONN" "11" "439" "up"
"3446000" "CONN" "11" "439" "down"
"3781000" "CONN" "11" "439" "up"
"3781000" "CONN" "11" "439" "down"
"5109000" "CONN" "11" "439" "up"
"5130000" "CONN" "11" "439" "down"
"5194000" "CONN" "11" "439" "up"
"5205000" "CONN" "11" "439" "down"
"5264000" "CONN" "11" "439" "up"
"5264000" "CONN" "11" "439" "down"
"5441000" "CONN" "11" "439" "up"
"5470000" "CONN" "11" "439" "down"
"5488000" "CONN" "11" "439" "up"
"5632000" "CONN" "11" "439" "down"
"5715000" "CONN" "11" "439" "up"
"5754000" "CONN" "11" "439" "down"
"8350000" "CONN" "11" "439" "up"
"8350000" "CONN" "11" "439" "down"
"9449000" "CONN" "11" "439" "up"
"9449000" "CONN" "11" "439" "down"
"709000" "CONN" "11" "44" "up"
"709000" "CONN" "11" "44" "down"
"734000" "CONN" "11" "44" "up"
"734000" "CONN" "11" "44" "down"
"789000" "CONN" "11" "44" "up"
"789000" "CONN" "11" "44" "down"
"854000" "CONN" "11" "44" "up"
"854000" "CONN" "11" "44" "down"
"855000" "CONN" "11" "44" "up"
"855000" "CONN" "11" "44" "down"
"884000" "CONN" "11" "44" "up"
"904000" "CONN" "11" "44" "down"
"906000" "CONN" "11" "44" "up"
"906000" "CONN" "11" "44" "down"
"936000" "CONN" "11" "44" "up"
"936000" "CONN" "11" "44" "down"
"1032000" "CONN" "11" "44" "up"
"1032000" "CONN" "11" "44" "down"
"1557000" "CONN" "11" "44" "up"
"1557000" "CONN" "11" "44" "down"
"2211000" "CONN" "11" "44" "up"
"2211000" "CONN" "11" "44" "down"
"2391000" "CONN" "11" "44" "up"
"2391000" "CONN" "11" "44" "down"
"2417000" "CONN" "11" "44" "up"
"2417000" "CONN" "11" "44" "down"
"2485000" "CONN" "11" "44" "up"
"2485000" "CONN" "11" "44" "down"
"2510000" "CONN" "11" "44" "up"
"2529000" "CONN" "11" "44" "down"
"2568000" "CONN" "11" "44" "up"
"2568000" "CONN" "11" "44" "down"
"2760000" "CONN" "11" "44" "up"
"2774000" "CONN" "11" "44" "down"
"2916000" "CONN" "11" "44" "up"
"2916000" "CONN" "11" "44" "down"
"2925000" "CONN" "11" "44" "up"
"2925000" "CONN" "11" "44" "down"
"2945000" "CONN" "11" "44" "up"
"2945000" "CONN" "11" "44" "down"
"3166000" "CONN" "11" "44" "up"
"3166000" "CONN" "11" "44" "down"
"3263000" "CONN" "11" "44" "up"
"3263000" "CONN" "11" "44" "down"
"3606000" "CONN" "11" "44" "up"
"3606000" "CONN" "11" "44" "down"
"3893000" "CONN" "11" "44" "up"
"3893000" "CONN" "11" "44" "down"
"3911000" "CONN" "11" "44" "up"
"3911000" "CONN" "11" "44" "down"
"4051000" "CONN" "11" "44" "up"
"4051000" "CONN" "11" "44" "down"
"4304000" "CONN" "11" "44" "up"
"4331000" "CONN" "11" "44" "down"
"4348000" "CONN" "11" "44" "up"
"4348000" "CONN" "11" "44" "down"
"4364000" "CONN" "11" "44" "up"
"4364000" "CONN" "11" "44" "down"
"4371000" "CONN" "11" "44" "up"
"4382000" "CONN" "11" "44" "down"
"4482000" "CONN" "11" "44" "up"
"4483000" "CONN" "11" "44" "down"
"4508000" "CONN" "11" "44" "up"
"4508000" "CONN" "11" "44" "down"
"4772000" "CONN" "11" "44" "up"
"4776000" "CONN" "11" "44" "down"
"4810000" "CONN" "11" "44" "up"
"4821000" "CONN" "11" "44" "down"
"5056000" "CONN" "11" "44" "up"
"5056000" "CONN" "11" "44" "down"
"5223000" "CONN" "11" "44" "up"
"5223000" "CONN" "11" "44" "down"
"5638000" "CONN" "11" "44" "up"
"5638000" "CONN" "11" "44" "down"
"5707000" "CONN" "11" "44" "up"
"5707000" "CONN" "11" "44" "down"
"7396000" "CONN" "11" "44" "up"
"7408000" "CONN" "11" "44" "down"
"7427000" "CONN" "11" "44" "up"
"7431000" "CONN" "11" "44" "down"
"9500000" "CONN" "11" "441" "up"
"9500000" "CONN" "11" "441" "down"
"3439000" "CONN" "11" "446" "up"
"3443000" "CONN" "11" "446" "down"
"623000" "CONN" "11" "45" "up"
"623000" "CONN" "11" "45" "down"
"669000" "CONN" "11" "45" "up"
"669000" "CONN" "11" "45" "down"
"1281000" "CONN" "11" "45" "up"
"1292000" "CONN" "11" "45" "down"
"1485000" "CONN" "11" "45" "up"
"1485000" "CONN" "11" "45" "down"
"1500000" "CONN" "11" "45" "up"
"1500000" "CONN" "11" "45" "down"
"1536000" "CONN" "11" "45" "up"
"1536000" "CONN" "11" "45" "down"
"1550000" "CONN" "11" "45" "up"
"1550000" "CONN" "11" "45" "down"
"1570000" "CONN" "11" "45" "up"
"1570000" "CONN" "11" "45" "down"
"2504000" "CONN" "11" "45" "up"
"2504000" "CONN" "11" "45" "down"
"2545000" "CONN" "11" "45" "up"
"2545000" "CONN" "11" "45" "down"
"2547000" "CONN" "11" "45" "up"
"2547000" "CONN" "11" "45" "down"
"2583000" "CONN" "11" "45" "up"
"2583000" "CONN" "11" "45" "down"
"2897000" "CONN" "11" "45" "up"
"2897000" "CONN" "11" "45" "down"
"3003000" "CONN" "11" "45" "up"
"3003000" "CONN" "11" "45" "down"
"3347000" "CONN" "11" "45" "up"
"3347000" "CONN" "11" "45" "down"
"3737000" "CONN" "11" "45" "up"
"3737000" "CONN" "11" "45" "down"
"3799000" "CONN" "11" "45" "up"
"3799000" "CONN" "11" "45" "down"
"3831000" "CONN" "11" "45" "up"
"3831000" "CONN" "11" "45" "down"
"4288000" "CONN" "11" "45" "up"
"4319000" "CONN" "11" "45" "down"
"4320000" "CONN" "11" "45" "up"
"4342000" "CONN" "11" "45" "down"
"4371000" "CONN" "11" "45" "up"
"4371000" "CONN" "11" "45" "down"
"4377000" "CONN" "11" "45" "up"
"4377000" "CONN" "11" "45" "down"
"4407000" "CONN" "11" "45" "up"
"4407000" "CONN" "11" "45" "down"
"4502000" "CONN" "11" "45" "up"
"4502000" "CONN" "11" "45" "down"
"4528000" "CONN" "11" "45" "up"
"4528000" "CONN" "11" "45" "down"
"4710000" "CONN" "11" "45" "up"
"4710000" "CONN" "11" "45" "down"
"4772000" "CONN" "11" "45" "up"
"4772000" "CONN" "11" "45" "down"
"4965000" "CONN" "11" "45" "up"
"4965000" "CONN" "11" "45" "down"
"5e+06" "CONN" "11" "45" "up"
"5e+06" "CONN" "11" "45" "down"
"5011000" "CONN" "11" "45" "up"
"5011000" "CONN" "11" "45" "down"
"5248000" "CONN" "11" "45" "up"
"5248000" "CONN" "11" "45" "down"
"5855000" "CONN" "11" "45" "up"
"5855000" "CONN" "11" "45" "down"
"5875000" "CONN" "11" "45" "up"
"5875000" "CONN" "11" "45" "down"
"7535000" "CONN" "11" "45" "up"
"7535000" "CONN" "11" "45" "down"
"7830000" "CONN" "11" "45" "up"
"7830000" "CONN" "11" "45" "down"
"8346000" "CONN" "11" "45" "up"
"8346000" "CONN" "11" "45" "down"
"8370000" "CONN" "11" "45" "up"
"8370000" "CONN" "11" "45" "down"
"8580000" "CONN" "11" "45" "up"
"8580000" "CONN" "11" "45" "down"
"8678000" "CONN" "11" "45" "up"
"8678000" "CONN" "11" "45" "down"
"8781000" "CONN" "11" "45" "up"
"8781000" "CONN" "11" "45" "down"
"9186000" "CONN" "11" "45" "up"
"9186000" "CONN" "11" "45" "down"
"9347000" "CONN" "11" "45" "up"
"9347000" "CONN" "11" "45" "down"
"9423000" "CONN" "11" "454" "up"
"9423000" "CONN" "11" "454" "down"
"8689000" "CONN" "11" "455" "up"
"8689000" "CONN" "11" "455" "down"
"1370000" "CONN" "11" "458" "up"
"1370000" "CONN" "11" "458" "down"
"478000" "CONN" "11" "46" "up"
"478000" "CONN" "11" "46" "down"
"576000" "CONN" "11" "46" "up"
"605000" "CONN" "11" "46" "down"
"650000" "CONN" "11" "46" "up"
"650000" "CONN" "11" "46" "down"
"658000" "CONN" "11" "46" "up"
"671000" "CONN" "11" "46" "down"
"807000" "CONN" "11" "46" "up"
"807000" "CONN" "11" "46" "down"
"1108000" "CONN" "11" "46" "up"
"1127000" "CONN" "11" "46" "down"
"1158000" "CONN" "11" "46" "up"
"1158000" "CONN" "11" "46" "down"
"1184000" "CONN" "11" "46" "up"
"1184000" "CONN" "11" "46" "down"
"1660000" "CONN" "11" "46" "up"
"1660000" "CONN" "11" "46" "down"
"1677000" "CONN" "11" "46" "up"
"1698000" "CONN" "11" "46" "down"
"1733000" "CONN" "11" "46" "up"
"1733000" "CONN" "11" "46" "down"
"1762000" "CONN" "11" "46" "up"
"1775000" "CONN" "11" "46" "down"
"1871000" "CONN" "11" "46" "up"
"1871000" "CONN" "11" "46" "down"
"2002000" "CONN" "11" "46" "up"
"2002000" "CONN" "11" "46" "down"
"2023000" "CONN" "11" "46" "up"
"2023000" "CONN" "11" "46" "down"
"2052000" "CONN" "11" "46" "up"
"2052000" "CONN" "11" "46" "down"
"2072000" "CONN" "11" "46" "up"
"2072000" "CONN" "11" "46" "down"
"2660000" "CONN" "11" "46" "up"
"2660000" "CONN" "11" "46" "down"
"3107000" "CONN" "11" "46" "up"
"3107000" "CONN" "11" "46" "down"
"3167000" "CONN" "11" "46" "up"
"3167000" "CONN" "11" "46" "down"
"3176000" "CONN" "11" "46" "up"
"3176000" "CONN" "11" "46" "down"
"3443000" "CONN" "11" "46" "up"
"3443000" "CONN" "11" "46" "down"
"3480000" "CONN" "11" "46" "up"
"3480000" "CONN" "11" "46" "down"
"3525000" "CONN" "11" "46" "up"
"3525000" "CONN" "11" "46" "down"
"3559000" "CONN" "11" "46" "up"
"3559000" "CONN" "11" "46" "down"
"3903000" "CONN" "11" "46" "up"
"3903000" "CONN" "11" "46" "down"
"3928000" "CONN" "11" "46" "up"
"3965000" "CONN" "11" "46" "down"
